Surface analysis

Generated: Wednesday 07 July 2021 13:23:44

						
Left filename	Left2_2m.jpg					
Left frame number	      0					
Plane definition points	98					
RMS plane fit (mm)	194.945					
X plane direction (unit vector)	[0.9739, -0.0000, 0.2271]					
Y plane direction (unit vector)	[-0.1449, 0.7702, 0.6211]					
Z plane direction (unit vector)	[-0.1749, -0.6378, 0.7501]					
Plane shift (mm)	[-1744.3758, -2521.2234, -1911.4263]					
						
Transformed coordinates						
X (mm)	Y (mm)	Z (mm)				
2085.372	791.510	255.748	11.102	19.125	33226.659	33860.294
2181.698	861.901	224.078	31.370	19.097	14695.818	17211.807
2320.768	864.265	204.982	32.786	348.171	4088.264	4862.961
2295.723	746.634	246.414	20.723	60.093	10904.558	11658.842
2167.937	668.456	278.840	14.495	7.329	32353.005	33416.653
1821.722	1186.233	372.528	54.279	359.254	11073.501	18966.493
1577.398	1174.649	463.172	25.639	226.768	29479.650	32699.286
1704.700	1193.834	441.839	64.845	40.077	11531.718	27129.538
1924.255	1148.190	336.014	47.948	63.557	21743.390	32462.046
1940.009	1032.526	321.511	47.739	108.974	28117.019	41808.896
357.521	1502.931	336.276	21.416	336.033	12934.711	13894.067
351.692	1396.780	365.494	16.337	321.813	17557.096	18295.768
247.274	1538.629	313.900	20.265	2.490	9407.002	10027.706
241.444	1432.479	343.118	12.622	342.869	13700.416	14039.694
688.628	1590.490	262.395	50.057	37.122	6540.126	10186.814
617.480	1581.557	310.457	41.966	23.280	4980.115	6697.815
570.501	1608.384	290.869	50.603	353.815	3692.801	5818.238
553.389	1735.406	191.708	31.402	349.113	12823.849	15024.460
540.108	1662.863	237.786	37.399	357.479	5953.705	7494.337
712.626	1749.214	211.404	31.173	341.152	35022.475	40932.980
783.237	1664.992	236.043	24.489	157.096	18059.856	19845.036
2110.851	964.948	215.127	10.228	73.507	33475.268	34015.847
2292.542	991.935	186.082	1.404	58.083	14974.573	14979.072
2185.305	1057.096	196.212	11.587	69.673	22387.740	22853.485
1138.111	1478.208	419.058	20.955	4.981	8654.232	9267.163
1170.048	1541.164	401.621	14.865	314.731	5655.000	5850.807
1144.691	1629.405	356.859	34.792	338.953	7073.288	8613.105
1060.026	1637.339	342.915	31.816	357.533	12890.876	15170.216
997.476	1556.940	384.130	24.483	351.862	9948.944	10931.901
1066.252	1457.365	426.603	21.045	354.214	10285.577	11020.698
1011.411	1487.619	413.404	20.494	356.225	9281.990	9909.138
1216.381	1183.024	413.067	13.497	45.436	24936.927	25645.184
1273.227	1011.735	421.601	11.646	65.060	61854.033	63154.150
1312.302	1289.348	388.744	4.877	61.381	19471.386	19542.134
1432.786	1284.598	421.242	27.510	266.981	26794.673	30210.633
857.876	1216.816	410.090	19.452	246.954	7844.470	8319.340
812.691	1133.372	390.912	14.454	254.850	23866.960	24647.074
722.113	1200.498	379.020	6.903	226.814	15447.533	15560.336
955.249	1156.625	431.431	16.952	246.213	9842.369	10289.468
975.071	1254.287	440.403	10.441	265.389	21694.103	22059.377
934.856	1383.452	426.360	23.575	291.437	8122.225	8861.843
1642.946	1300.899	433.068	41.767	93.356	13457.361	18042.838
1772.861	1336.478	358.462	32.870	122.648	32446.785	38631.422
1882.093	1282.922	293.692	13.161	76.464	10090.802	10362.996
1125.245	1261.332	433.777	24.406	97.344	18383.901	20187.837
1254.232	1390.069	399.805	15.606	118.733	12634.375	13117.977
1172.936	1382.656	423.282	21.781	108.670	9075.872	9773.605
432.742	1554.103	312.842	30.807	4.215	21461.865	24987.720
427.073	1649.952	248.997	38.577	2.170	12297.992	15730.841
471.489	1344.179	379.852	1.070	234.530	26081.356	26085.901
434.801	1163.704	410.888	13.659	352.866	76909.930	79148.470
215.997	1214.338	384.155	14.173	327.412	44128.040	45513.417
142.437	1430.512	330.743	13.272	316.065	24562.064	25236.122
1553.879	1729.286	319.573	39.888	13.971	3516.331	4582.706
1530.023	1680.631	337.199	15.082	318.905	7828.081	8107.346
1488.108	1726.444	308.499	45.338	314.870	2750.933	3913.539
2144.660	1306.319	193.471	25.989	75.185	29155.324	32435.250
2332.074	1133.912	149.779	22.808	54.481	42279.844	45866.275
2027.248	1269.502	247.230	20.482	88.293	18892.722	20167.648
2061.941	1178.183	229.055	20.119	116.499	14505.896	15448.601
2294.662	1284.028	129.619	23.033	67.975	14298.775	15537.458
602.257	1428.754	363.682	15.833	35.290	20035.094	20825.132
591.674	1071.565	407.173	16.266	85.002	59653.386	62140.721
886.545	1561.189	324.425	47.157	297.457	10376.483	15259.838
2384.185	822.404	232.165	42.638	308.534	15985.276	21729.365
2443.190	1161.036	116.031	15.063	14.155	23832.457	24680.416
2491.409	1320.555	55.678	33.414	20.128	7502.123	8987.676
1050.572	1299.577	449.946	3.210	287.079	17370.160	17397.456
1278.672	1476.995	400.898	15.874	91.569	7881.248	8193.715
1229.312	1532.537	406.938	11.820	21.863	5113.673	5224.447
475.091	1794.936	150.305	28.864	354.597	9089.350	10378.721
2407.497	1353.763	69.085	27.591	56.959	8061.867	9096.335
1601.250	1520.878	425.422	48.636	298.401	14663.851	22189.867
1518.936	1463.391	401.223	47.931	344.827	6401.788	9554.596
1539.045	1380.049	453.834	30.789	289.034	10803.720	12576.210
1751.274	1473.115	403.427	30.208	105.786	41635.956	48178.364
523.445	1538.741	332.925	48.835	312.124	4665.884	7088.520
570.424	1511.914	352.513	14.546	61.480	7064.691	7298.631
2055.933	1527.452	237.209	52.754	113.951	25625.092	42339.296
2151.492	1445.680	159.248	29.581	58.109	36585.971	42069.378
1944.641	1550.058	364.793	41.024	123.292	13052.345	17300.716
1846.254	1558.009	398.601	33.606	171.803	28156.482	33806.849
1206.090	1652.775	343.435	39.500	6.096	8653.331	11214.500
1258.700	1592.371	380.668	31.803	23.356	4208.713	4952.222
1809.736	2098.334	572.213	36.041	334.296	6265.418	7748.498
1917.304	2096.886	595.910	50.009	177.906	2331.024	3627.089
1851.603	2077.710	579.621	21.439	185.793	1390.688	1494.066
1614.259	1603.621	385.447	56.976	307.107	5815.192	10670.356
2322.589	1671.174	281.107	60.106	206.449	68829.289	138101.884
2341.641	1448.719	70.591	27.664	56.611	31314.686	35356.320
1979.941	1846.396	552.416	38.868	174.175	39467.452	50690.581
2095.439	1747.807	380.426	57.535	131.138	49419.204	92065.267
1913.290	1721.312	474.436	41.335	128.391	11969.020	15940.440
1006.789	1700.943	297.886	35.225	353.459	13933.270	17056.518
889.203	1653.415	270.097	50.557	305.801	13248.464	20853.609
1456.188	1382.933	420.675	25.653	331.820	11566.495	12831.268
1394.479	1482.776	386.728	4.320	214.214	6871.403	6890.978
1449.437	1517.279	371.818	30.778	66.079	5710.368	6646.450
1332.109	1685.661	305.940	39.483	5.199	8849.206	11465.529
1372.491	1622.015	354.194	38.188	5.569	5564.333	7079.448
1228.426	1711.884	292.894	39.637	6.205	8763.160	11379.262
1321.418	1587.833	378.380	30.703	353.588	4865.373	5658.551
1528.801	1610.539	341.158	9.617	260.603	12900.912	13084.795
2281.181	580.078	307.920	28.679	328.355	23237.817	26487.093
1404.904	1736.501	282.868	25.565	338.960	16546.297	18341.980
1446.292	1581.684	351.728	37.105	55.094	6112.624	7664.389
1340.261	1513.000	390.824	7.923	135.440	7389.620	7460.848
2171.946	1888.490	512.980	58.859	199.572	29688.686	57409.469
839.101	1916.561	262.920	27.580	226.133	75753.238	85464.713
1016.263	2015.874	362.860	25.246	217.020	16839.689	18618.027
1056.192	1876.714	322.365	25.368	218.109	36068.209	39917.140
1861.230	1981.870	571.643	45.233	67.407	3999.900	5679.846
1946.993	1973.478	613.611	53.892	308.776	8333.441	14141.015
2082.957	555.899	297.563	6.516	305.390	21816.975	21958.808
479.668	1865.078	87.126	52.183	354.593	8635.806	14084.496
292.159	1739.397	144.264	76.740	321.773	5378.840	23450.007
1153.514	234.085	348.803	10.891	123.986	51320.363	52261.693
1493.438	565.465	353.412	16.328	145.509	108450.947	113008.749
1389.577	1859.290	321.918	37.523	180.480	28956.972	36510.484
1195.831	1873.277	333.214	33.420	140.839	26728.007	32022.809
1284.188	1969.843	385.311	34.781	201.462	32220.197	39228.825
1961.195	559.000	289.727	4.368	340.918	17690.115	17741.657
684.441	1972.896	180.045	48.771	298.492	33146.297	50292.988
1446.594	2056.472	457.248	45.409	314.006	2555.598	3640.228
1380.387	2092.892	463.964	47.118	190.472	10915.588	16040.861
1138.233	1997.873	394.292	28.093	224.648	20160.154	22852.587
1979.345	2040.495	610.811	41.526	280.230	8214.568	10972.505
1893.582	2048.887	568.843	23.282	184.249	6537.935	7117.523
2132.528	2063.031	757.988	55.707	201.457	5653.472	10034.012
2066.507	2094.862	713.475	70.185	249.703	3071.870	9061.986
2022.779	2085.927	637.656	40.581	295.523	3159.353	4159.823
1326.675	2065.921	443.783	37.706	35.417	3367.275	4256.146
						
Total plan area (mm^2)	3753221.243					
Total 3D area (mm^2)	4469490.815					
						
Slope bitmap	Double click to view	Darkest: 0 degree slope	Brightest: 90 degree slope			
Slope direction bitmap	Double click to view	0 deg = red, 120 deg = green, 240 deg = blue				
Surface bitmap	Double click to view	Darkest: z = 0.000 (mm)	Lightest: z = 818.043 (mm)			
