Surface analysis

Generated: Tuesday 06 July 2021 17:55:28

						
Left filename	Left1_2m.jpg					
Left frame number	      0					
Plane definition points	62					
RMS plane fit (mm)	92.264					
X plane direction (unit vector)	[0.9845, -0.0000, 0.1755]					
Y plane direction (unit vector)	[-0.0157, 0.9960, 0.0882]					
Z plane direction (unit vector)	[-0.1748, -0.0896, 0.9805]					
Plane shift (mm)	[-1681.5970, -595.5445, -2325.4117]					
						
Transformed coordinates						
X (mm)	Y (mm)	Z (mm)				
337.751	51.336	61.608				
1009.157	494.378	217.210				
1467.775	353.384	141.222				
1413.907	819.370	116.508				
965.105	872.590	112.893				
1183.835	1066.588	330.344				
1631.873	881.340	127.124				
2282.029	241.590	0.000				
2419.949	698.747	34.242				
1810.310	535.977	160.624				
2026.038	94.427	214.493				
1547.851	6.274	76.095				
1162.189	66.182	356.229				
960.162	308.053	274.116				
626.093	0.000	226.329				
458.841	273.144	134.967				
384.582	1106.559	91.471				
0.000	746.075	98.565				
40.939	1246.976	93.060				
553.625	779.642	80.531				
1150.678	1262.294	335.220				
626.975	1035.255	1.136				
1567.239	1110.695	159.456				
1206.060	680.051	153.691				
220.969	370.898	108.294				
436.849	605.134	189.486				
797.044	33.467	286.571				
710.485	457.099	247.036				
1894.896	945.623	219.250				
1701.006	692.749	178.065				
396.036	497.482	130.616				
783.997	1132.612	307.409				
1150.890	966.087	311.951				
1670.108	314.749	175.735				
331.798	267.515	151.137				
1359.913	310.456	187.627				
1387.439	966.536	203.326				
1345.073	1116.000	315.057				
877.345	144.916	287.159				
1154.935	1162.545	353.796				
327.079	749.619	130.894				
151.334	711.599	153.021				
1945.324	576.107	168.752				
848.998	518.735	204.613				
1404.593	704.995	157.423				
1567.739	288.586	182.330				
1536.430	474.262	177.545				
1076.633	1073.419	346.716				
848.907	360.887	250.325				
1082.440	364.452	281.686				
1382.300	599.368	182.936				
1202.653	511.719	256.348				
1056.807	976.183	366.832				
1352.219	440.267	174.812				
1328.760	205.263	181.713				
848.491	243.398	267.236				
1188.280	277.381	308.489				
986.170	203.274	284.144				
1694.747	195.936	201.117				
1091.157	195.600	343.829				
1069.101	673.049	208.102				
1245.235	102.440	274.565				
						
Triangle data						
X centre (mm)	Y centre (mm)	Z centre (mm)	Slope (deg)	Direction (deg)	Plan area (mm^2)	3D area (mm^2)
1166.194	121.407	324.874	42.501	55.981	6661.607	9035.548
1174.891	191.807	308.961	22.683	98.146	10824.269	11731.664
1373.949	104.659	177.457	38.837	68.559	19574.065	25129.344
1318.425	58.299	235.629	42.138	61.325	9479.260	12783.379
1254.092	195.028	254.922	44.170	82.908	10234.125	14268.111
1159.271	621.606	206.047	35.189	31.314	11515.355	14090.344
1093.637	559.715	227.220	13.817	299.879	16766.344	17265.954
961.068	688.124	175.203	23.204	323.231	29983.879	32622.877
975.752	562.054	209.975	5.702	317.496	15037.913	15112.683
1142.017	773.062	224.582	32.324	138.241	19780.726	23408.043
1061.698	837.242	210.982	46.152	266.454	23397.560	33774.903
1079.839	155.019	328.068	32.081	248.940	6521.140	7696.383
1012.496	235.642	300.696	29.845	265.377	5400.435	6226.176
1044.587	289.368	299.877	22.886	327.586	10569.253	11472.326
1120.626	279.144	311.335	20.521	7.944	8556.110	9135.821
1644.198	266.424	186.394	12.176	2.478	6403.739	6551.109
1603.446	163.599	153.181	27.992	229.103	18849.231	21346.574
1796.965	201.704	197.115	12.452	6.967	18430.367	18874.353
1756.212	98.879	163.902	28.545	201.105	38872.220	44251.301
1008.568	138.124	309.177	20.051	335.632	12595.672	13408.391
931.608	251.575	275.165	7.077	304.497	6691.105	6742.468
904.002	197.196	279.513	11.022	338.997	6200.595	6317.122
1292.318	264.366	225.943	38.960	110.319	8512.122	10946.796
1157.791	384.517	282.174	13.292	343.570	13026.896	13385.501
1247.717	409.789	246.550	33.386	73.816	18037.974	21602.749
1300.137	342.701	223.643	34.664	78.414	11267.206	13698.769
885.854	304.113	263.893	11.576	314.844	6546.621	6682.558
802.628	353.795	254.866	9.234	27.908	8151.564	8258.586
672.606	324.547	216.413	20.469	249.429	39581.835	42249.441
644.475	172.181	209.511	19.550	291.968	50727.835	53831.163
840.960	140.594	280.322	14.003	304.791	5561.978	5732.315
757.209	92.288	260.045	23.359	295.724	17083.047	18608.218
1418.804	268.102	183.890	3.701	162.937	11271.576	11295.135
1481.450	166.708	146.713	22.172	161.121	32904.671	35532.022
1312.391	517.118	204.699	26.478	106.488	12972.672	14492.879
1393.302	368.036	167.887	21.838	72.372	7165.997	7719.992
1423.650	504.632	178.431	2.881	186.399	14142.702	14160.597
1452.141	422.638	164.526	18.232	172.083	9966.595	10493.375
972.479	1060.738	340.319	13.597	338.458	14814.111	15241.292
935.303	993.795	262.378	61.541	215.708	21303.029	44705.012
1094.776	1005.230	341.833	30.912	81.737	4674.192	5448.032
1057.600	938.287	263.892	69.855	173.841	5336.111	15493.813
1263.671	597.046	197.658	31.710	10.464	14970.907	17597.911
1098.083	456.849	251.748	23.413	327.152	13205.481	14390.314
1441.108	592.875	172.635	15.687	44.616	9534.646	9903.505
1330.984	661.471	164.684	14.424	348.680	10207.281	10539.479
1017.253	388.961	257.671	23.401	327.775	10010.097	10907.214
802.797	445.574	233.992	18.755	31.507	10929.113	11541.983
902.354	458.000	224.050	16.261	353.186	12641.426	13168.192
939.409	387.773	247.217	18.121	349.229	11659.086	12267.547
1127.415	1166.086	345.244	18.611	301.094	4094.994	4320.953
1003.769	1156.108	329.782	8.778	312.937	29827.305	30180.784
1138.468	1100.851	343.619	13.815	145.345	5044.699	5194.990
1137.119	1035.364	329.671	14.942	148.817	5499.460	5691.917
1682.582	567.663	172.078	5.451	128.131	24841.237	24954.070
1672.283	441.663	171.301	3.657	57.854	25968.750	26021.740
1547.343	624.002	171.011	4.760	305.680	33388.918	33504.452
1591.426	359.199	178.537	3.755	57.649	9913.364	9934.692
1523.981	372.077	167.032	24.019	263.698	8266.056	9049.665
1465.142	317.475	170.393	39.069	7.797	5640.225	7264.754
1341.520	734.805	142.541	20.236	349.938	11237.479	11976.724
1579.157	759.695	154.204	14.324	346.553	27527.067	28410.313
1483.458	801.902	133.685	21.851	337.420	12176.360	13118.877
704.369	585.159	177.394	28.830	6.566	27172.148	31016.657
789.242	723.656	132.679	18.862	334.295	67406.213	71231.273
2086.723	740.159	140.748	17.853	107.089	90783.104	95375.622
2084.464	304.042	127.748	36.724	73.276	67591.957	84329.296
1927.224	402.171	181.290	6.659	313.826	34136.132	34367.994
2215.767	505.482	67.665	20.385	117.915	100031.966	106714.885
1847.075	738.160	188.689	8.171	191.659	42198.605	42631.361
1818.880	601.611	169.147	7.345	190.042	12776.317	12882.011
124.101	609.524	119.960	24.787	242.276	24579.417	27073.687
291.483	652.900	138.177	7.023	75.200	23466.779	23644.152
256.113	526.660	130.643	7.969	191.699	34230.162	34563.938
192.285	1021.711	112.517	7.692	24.042	84238.661	85003.508
64.091	901.550	114.882	19.445	276.451	38607.235	40942.537
287.665	855.926	125.128	8.029	48.527	30272.243	30571.947
421.762	878.607	100.965	12.707	70.232	39568.463	40561.919
439.184	711.465	133.637	28.541	16.354	18013.988	20505.951
386.655	617.412	150.332	40.934	254.634	8856.880	11723.766
1216.895	1180.280	334.691	17.735	51.982	9383.821	9852.048
1227.948	1115.044	333.066	14.110	141.824	8449.991	8712.863
945.526	81.522	309.986	13.911	304.784	19033.912	19609.079
1354.330	1162.996	269.911	47.474	41.323	15735.131	23279.349
1433.250	1064.410	225.947	41.409	128.813	16490.604	21987.378
1305.449	1049.708	282.909	36.016	155.799	13096.356	16191.224
1528.850	986.190	163.302	16.548	101.434	25277.825	26369.977
1477.739	889.082	148.986	30.144	168.756	16858.658	19495.120
1317.412	917.331	210.595	34.404	137.782	17411.895	21103.469
1240.721	999.737	281.874	29.605	125.972	11879.331	13663.005
376.130	197.332	115.904	23.517	160.473	13748.721	14994.122
296.839	229.916	107.013	42.151	241.206	11671.805	15743.321
316.268	378.632	130.016	16.015	303.031	16064.092	16712.681
395.558	346.047	138.907	7.756	66.478	14426.996	14560.181
1835.486	315.051	183.617	6.256	334.122	54815.635	55143.972
1256.952	821.836	194.050	33.797	133.339	33568.963	40395.010
792.025	1013.486	140.479	60.956	215.211	29230.538	60208.557
598.518	1091.475	133.339	68.729	188.392	17397.428	47956.936
403.172	1162.049	163.980	51.146	202.028	32518.538	51835.846
658.538	1213.960	245.230	25.409	331.866	69148.188	76553.470
521.787	409.242	170.873	21.373	257.096	34003.404	36514.492
514.457	519.905	189.046	29.750	227.297	17749.626	20444.191
1742.592	839.904	174.813	21.978	288.801	27023.951	29141.740
1698.003	979.219	168.610	20.350	232.804	32240.278	34386.530
566.986	613.958	172.351	29.660	9.458	32519.312	37422.698
1169.028	35.308	239.632	75.058	177.787	17245.733	66886.891
990.329	13.247	196.331	69.905	176.192	14888.133	43333.378
186.240	389.436	89.489	41.357	240.958	13399.577	17851.595
521.727	973.819	57.712	25.048	66.304	33594.465	37081.893
715.235	895.829	64.853	21.315	335.933	49180.919	52792.205
474.228	108.160	140.968	29.881	268.285	35086.414	40465.938
						
Total plan area (mm^2)	2419048.166					
Total 3D area (mm^2)	2824592.855					
						
Slope bitmap	Double click to view	Darkest: 0 degree slope	Brightest: 90 degree slope			
Slope direction bitmap	Double click to view	0 deg = red, 120 deg = green, 240 deg = blue				
Surface bitmap	Double click to view	Darkest: z = 0.000 (mm)	Lightest: z = 366.832 (mm)			
