Surface analysis

Generated: Wednesday 07 July 2021 17:16:32

						
Left filename	Left2_2m.jpg					
Left frame number	      0					
Plane definition points	30					
RMS plane fit (mm)	46.456					
X plane direction (unit vector)	[0.9995, 0.0000, -0.0301]					
Y plane direction (unit vector)	[-0.0041, 0.9907, -0.1363]					
Z plane direction (unit vector)	[0.0298, 0.1364, 0.9902]					
Plane shift (mm)	[-986.9032, -356.0694, -1880.0960]					
						
Transformed coordinates						
X (mm)	Y (mm)	Z (mm)				
867.547	772.849	92.112				
609.192	1076.104	56.699				
1521.572	864.655	121.957				
1965.309	590.345	73.992				
1066.552	150.264	58.930				
58.274	782.588	61.992				
182.015	1198.588	53.014				
1214.143	833.550	167.981				
1391.922	276.789	118.290				
877.144	476.086	65.845				
1506.065	709.653	62.577				
380.327	609.543	167.562				
882.481	1201.892	0.000				
1429.270	1167.053	87.969				
797.532	284.793	32.308				
1777.059	1087.222	63.453				
532.649	896.552	6.108				
1033.202	709.469	104.718				
1634.582	291.994	76.767				
1304.218	0.000	47.738				
526.965	481.280	92.239				
351.312	1194.348	32.021				
1291.438	1388.564	104.534				
332.620	285.389	15.292				
1141.454	382.768	86.361				
1848.514	71.277	82.784				
25.675	161.238	188.012				
0.000	1113.479	134.222				
775.741	48.410	15.387				
704.484	942.098	77.808				
						
Triangle data						
X centre (mm)	Y centre (mm)	Z centre (mm)	Slope (deg)	Direction (deg)	Plan area (mm^2)	3D area (mm^2)
732.052	1073.365	44.836	14.107	23.867	24304.498	25060.295
818.171	972.280	56.640	13.892	31.820	36244.315	37336.381
615.442	971.585	46.872	21.978	253.130	13683.569	14755.941
701.560	870.500	58.676	23.364	234.165	18254.811	19885.356
635.298	206.197	20.996	4.428	208.276	54955.053	55119.607
879.942	161.156	35.542	8.081	245.131	33261.584	33595.170
1048.837	66.225	40.685	12.164	201.662	33952.948	34732.747
378.012	165.012	72.897	34.198	28.122	63876.503	77229.148
27.983	685.768	128.075	61.546	86.702	23497.915	49318.899
80.096	1031.552	83.076	27.596	104.297	32593.408	36777.487
138.856	409.738	88.432	27.566	70.175	93336.610	105289.333
1816.135	317.872	77.848	1.190	335.402	68411.934	68426.684
1595.771	121.090	69.096	3.884	242.652	67691.950	67847.775
1199.976	269.940	87.860	9.657	246.559	33086.466	33562.047
1001.846	272.609	59.200	8.807	241.405	36312.275	36745.556
938.710	381.216	61.505	9.882	224.293	28994.951	29431.585
1017.267	522.775	85.641	8.204	229.956	38124.190	38518.403
1129.600	641.929	119.687	16.155	241.057	36272.685	37763.935
1287.221	641.990	105.640	19.175	130.094	70299.441	74428.597
1346.480	456.403	89.076	9.097	335.781	60257.808	61025.395
257.074	559.173	81.615	33.608	234.003	56325.131	67629.624
413.304	458.737	91.698	26.181	169.326	26826.132	29893.062
552.372	350.487	46.613	19.695	185.942	45593.985	48427.084
841.744	1261.602	45.518	35.669	174.369	48034.490	59126.605
1499.256	1214.280	85.319	4.113	120.109	33017.823	33103.087
1201.063	1252.503	64.168	14.081	223.445	58158.824	59960.459
314.078	957.829	33.374	6.941	96.287	80966.460	81564.244
197.200	1058.508	49.009	7.099	97.005	35476.101	35750.196
497.718	1055.668	31.610	15.414	223.023	27676.914	28709.627
614.328	1157.448	29.574	18.501	9.565	32376.518	34140.952
733.881	414.053	63.464	12.286	160.603	33700.236	34490.117
642.387	716.894	63.486	15.430	319.492	69888.541	72501.951
479.980	662.458	88.636	35.558	73.919	30811.793	37874.550
757.219	576.738	83.398	6.481	139.291	51935.258	52269.330
1443.574	189.594	80.932	20.236	148.816	32915.899	35081.256
1254.231	142.351	74.986	13.715	202.917	39480.997	40639.698
1510.856	426.145	85.878	10.553	62.859	51651.543	52540.297
1701.985	530.664	71.112	1.919	328.662	88237.057	88286.558
925.965	652.802	87.558	8.223	230.400	24276.053	24528.215
1038.297	771.956	121.604	17.202	214.209	16011.308	16761.084
323.750	762.894	78.554	29.831	358.014	59395.332	68467.701
1754.646	847.407	86.468	10.086	62.848	84421.956	85747.110
1575.967	1039.644	91.126	10.058	35.718	48901.058	49664.255
1175.298	1067.499	85.317	19.724	337.041	94925.468	100841.938
1388.328	955.086	125.969	11.518	41.187	47918.468	48903.257
988.057	936.097	86.698	18.856	310.916	73899.007	78089.647
1413.926	802.619	117.505	23.986	154.664	23584.923	25814.083
1664.315	721.551	86.176	21.319	198.097	36517.007	39199.443
						
Total plan area (mm^2)	2220337.196					
Total 3D area (mm^2)	2366855.769					
						
Slope bitmap	Double click to view	Darkest: 0 degree slope	Brightest: 90 degree slope			
Slope direction bitmap	Double click to view	0 deg = red, 120 deg = green, 240 deg = blue				
Surface bitmap	Double click to view	Darkest: z = 0.000 (mm)	Lightest: z = 188.012 (mm)			
