Surface analysis

Generated: Wednesday 07 July 2021 14:08:29

						
Left filename	Left3_2m.jpg					
Left frame number	      0					
Plane definition points	119					
RMS plane fit (mm)	58.293					
X plane direction (unit vector)	[0.9993, -0.0000, 0.0375]					
Y plane direction (unit vector)	[-0.0084, 0.9743, 0.2252]					
Z plane direction (unit vector)	[-0.0365, -0.2253, 0.9736]					
Plane shift (mm)	[-992.6135, -1041.3339, -1619.8525]					
						
Transformed coordinates						
X (mm)	Y (mm)	Z (mm)				
951.053	830.629	0.000				
674.649	701.854	79.984				
0.000	1154.581	99.380				
85.514	241.306	220.874				
1492.877	1227.277	193.922				
1607.280	182.951	260.526				
1310.166	742.247	225.213				
1094.006	478.759	76.382				
1300.997	384.571	181.911				
469.737	997.624	173.248				
222.391	1284.343	144.591				
98.210	805.894	149.116				
1301.628	963.042	199.697				
1485.287	964.114	231.144				
550.721	0.000	171.768				
708.818	344.208	85.975				
1059.833	203.684	83.100				
732.804	1184.781	171.464				
1122.030	1281.626	203.128				
367.699	579.369	182.740				
509.818	227.980	180.322				
1557.564	516.614	187.739				
749.022	988.490	337.622				
1039.044	1114.358	175.809				
793.799	508.293	46.129				
882.070	150.209	80.326				
121.729	1079.800	136.641				
939.169	611.998	41.236				
438.049	1175.757	202.354				
282.147	852.183	187.392				
1167.514	884.189	186.956				
652.345	113.501	135.053				
460.801	1262.434	173.010				
719.747	1275.323	164.605				
773.132	16.218	152.848				
784.946	835.561	82.710				
605.832	1068.230	146.426				
1378.169	754.461	229.717				
51.910	1085.968	137.941				
739.430	1078.420	155.093				
1411.708	1071.997	216.762				
106.846	1150.981	126.693				
280.530	1060.208	151.490				
758.210	641.457	60.859				
829.853	1090.105	224.116				
910.906	952.210	52.399				
996.682	654.473	172.348				
564.585	659.211	134.708				
788.884	723.306	31.669				
206.778	335.944	232.775				
432.689	216.330	235.665				
1009.620	938.926	146.463				
311.787	923.321	194.387				
626.216	881.787	136.960				
927.695	465.532	91.396				
496.340	883.354	165.468				
799.815	1149.111	227.021				
1094.883	838.533	141.772				
380.035	881.602	185.144				
261.633	438.765	217.277				
986.361	89.558	128.498				
540.137	757.845	158.147				
1201.924	504.234	144.567				
1503.641	406.570	216.471				
88.757	1015.429	145.740				
943.551	745.126	42.283				
1166.973	1001.397	210.798				
101.627	589.720	167.544				
1078.102	405.639	91.894				
603.444	806.282	125.179				
462.598	693.483	177.567				
1087.109	1036.730	203.512				
276.344	755.460	197.493				
804.552	439.432	87.049				
1228.162	419.453	166.987				
1159.713	632.574	160.088				
831.195	594.242	82.198				
291.304	636.255	221.845				
1004.261	526.243	158.332				
477.951	593.281	178.164				
555.847	999.016	158.125				
340.404	758.180	191.590				
541.100	1275.374	162.665				
659.400	524.364	83.001				
1376.469	532.539	206.444				
219.683	632.207	220.008				
455.887	758.254	167.245				
1313.830	225.845	172.357				
1313.692	488.228	183.132				
208.303	958.178	162.114				
136.765	501.014	171.869				
364.200	500.694	200.700				
372.711	1004.382	166.059				
80.764	661.660	163.949				
751.546	248.289	99.618				
864.763	698.460	18.743				
500.606	505.867	176.257				
538.875	412.132	148.100				
473.048	419.692	185.902				
897.449	378.241	117.672				
164.229	414.590	196.028				
974.582	1004.307	126.556				
880.288	280.302	105.134				
1522.689	292.900	234.833				
68.651	918.588	123.357				
296.070	316.511	259.763				
1239.558	230.118	162.025				
346.881	390.340	222.021				
677.058	184.876	115.407				
211.434	262.896	263.621				
1174.172	156.984	143.083				
594.522	571.979	132.270				
303.126	557.745	232.462				
1468.026	152.294	227.888				
1466.555	566.611	206.773				
863.293	50.063	130.584				
1069.299	111.138	124.628				
966.704	1228.027	182.271				
699.348	33.880	191.807				
						
Triangle data						
X centre (mm)	Y centre (mm)	Z centre (mm)	Slope (deg)	Direction (deg)	Plan area (mm^2)	3D area (mm^2)
674.400	16.699	172.141	55.050	172.430	2562.452	4473.095
634.138	49.127	166.209	31.656	334.848	6713.121	7886.537
676.250	110.752	147.422	32.607	313.090	2661.268	3159.206
716.513	78.325	153.354	42.148	48.028	5373.739	7247.972
945.201	1144.163	194.066	13.310	69.224	12766.517	13118.923
865.457	1155.747	211.136	13.776	73.327	6108.926	6289.864
1042.593	1208.004	187.069	8.522	218.858	10766.535	10886.741
828.755	1217.487	191.299	27.110	2.954	13691.120	15380.949
936.160	1261.659	183.335	8.530	218.775	10291.579	10406.691
1174.562	117.663	160.338	63.444	346.709	2595.404	5805.293
1237.166	140.139	165.200	20.700	311.127	6982.053	7463.882
1101.102	157.269	116.937	28.584	319.173	5069.819	5773.515
1038.498	134.793	112.075	24.084	351.215	3939.942	4315.618
1034.817	72.858	170.440	63.859	345.939	5625.182	12767.734
1105.893	97.305	162.323	50.771	342.962	5651.264	8935.872
910.574	96.610	113.136	28.912	343.882	5791.574	6616.208
839.498	72.163	121.253	26.293	7.323	4196.831	4681.122
1407.064	617.870	214.311	6.344	161.040	9967.104	10028.516
1443.337	761.729	222.545	7.700	119.633	19326.203	19502.042
1503.135	682.446	208.552	10.457	112.078	18556.456	18869.850
1448.888	501.907	209.896	3.441	336.033	7840.548	7854.706
1509.253	496.598	203.661	16.941	65.778	6355.484	6643.793
1532.665	209.382	241.082	13.963	280.575	8952.041	9224.629
1434.848	223.680	211.692	18.396	283.288	12850.716	13542.771
1318.676	178.374	181.109	18.029	298.473	10444.954	10984.309
320.709	591.123	212.349	36.137	70.884	2662.633	3296.932
345.008	545.936	205.301	36.170	74.371	2502.325	3099.744
233.841	499.175	207.203	20.001	269.891	8719.901	9279.593
219.858	563.656	208.113	19.347	240.236	8560.685	9073.026
309.653	499.068	216.813	20.895	127.627	4816.957	5156.029
271.371	608.736	224.772	7.654	345.785	2835.418	2860.907
611.252	644.348	115.654	24.974	74.313	5438.836	5999.836
675.793	638.430	91.038	21.921	63.307	7845.990	8457.459
670.710	579.266	92.044	31.835	116.700	6150.755	7239.838
584.842	534.070	130.509	32.762	108.333	4380.466	5209.096
524.360	557.042	162.230	22.669	78.369	4853.626	5259.960
545.686	608.157	148.381	23.271	74.583	4765.499	5187.521
1157.855	196.929	129.403	25.953	288.427	5707.779	6347.961
1242.520	204.316	159.155	11.009	228.841	2855.571	2909.110
398.281	159.742	223.685	14.889	164.172	21183.841	21919.826
282.556	168.067	218.754	34.382	199.545	20214.612	24493.921
238.094	305.117	252.053	24.749	332.439	3216.083	3541.362
167.908	280.049	239.090	29.613	314.207	4649.410	5347.938
313.398	265.245	253.016	8.136	132.019	7901.835	7982.180
777.420	117.101	116.194	22.892	33.150	15623.129	16958.747
770.225	194.458	98.450	10.333	77.319	7791.320	7919.773
613.074	175.453	143.594	23.792	72.943	6501.043	7104.826
712.474	259.125	100.333	10.415	21.005	4927.149	5009.686
631.898	252.355	127.235	23.116	76.161	14007.897	15230.740
394.710	436.909	202.874	16.382	58.432	6707.327	6991.151
301.528	381.872	233.020	23.248	23.131	4377.176	4763.988
324.238	443.266	213.332	10.866	14.998	5123.088	5216.616
358.547	307.727	239.149	24.166	54.734	7588.382	8317.267
417.539	342.121	214.529	17.267	50.675	12236.418	12813.915
1181.941	351.736	140.302	26.493	263.547	14284.499	15960.502
1125.831	279.814	112.340	23.682	269.495	17906.731	19553.293
1256.239	344.714	170.308	12.811	259.949	6696.306	6867.247
1284.795	280.178	172.097	9.102	243.385	5866.980	5941.800
254.827	363.740	236.605	20.271	319.184	5123.562	5461.842
69.773	1006.662	135.679	25.960	254.031	2493.334	2773.139
