Surface analysis

Generated: Wednesday 07 July 2021 14:17:17

						
Left filename	Left1_2m.jpg					
Left frame number	      0					
Plane definition points	57					
RMS plane fit (mm)	73.403					
X plane direction (unit vector)	[0.9953, -0.0000, 0.0973]					
Y plane direction (unit vector)	[0.0177, 0.9834, -0.1806]					
Z plane direction (unit vector)	[-0.0957, 0.1814, 0.9787]					
Plane shift (mm)	[-1374.8913, -325.5462, -2171.8095]					
						
Transformed coordinates						
X (mm)	Y (mm)	Z (mm)				
1055.944	671.935	540.501				
574.584	342.851	465.293				
518.417	1213.435	514.980				
630.511	1335.069	482.860				
0.000	1180.235	502.295				
430.028	866.422	559.149				
1540.079	1037.216	411.402				
1567.044	1301.815	534.858				
1852.753	487.410	423.900				
1290.947	213.552	440.880				
1178.341	441.864	459.620				
891.887	413.169	463.359				
982.405	0.000	410.380				
1074.458	1282.295	440.161				
1358.543	832.643	492.875				
1735.231	797.796	566.858				
312.969	614.404	518.018				
556.513	688.986	531.335				
943.614	1020.917	460.543				
536.421	1428.928	0.000				
322.047	168.283	489.236				
648.851	106.523	453.300				
1751.996	169.311	461.211				
1545.085	301.314	458.962				
1764.835	1329.096	523.960				
1264.998	1020.321	462.071				
723.382	523.612	476.365				
1265.453	1316.217	490.362				
1455.571	128.907	409.424				
885.415	1269.669	475.825				
940.969	885.533	467.818				
1372.365	356.822	469.934				
616.932	581.056	502.562				
1685.656	1205.646	538.928				
739.392	1052.159	487.048				
933.568	1161.455	465.330				
611.921	499.115	499.370				
1151.100	864.166	467.273				
1030.741	826.246	475.306				
865.879	179.347	474.911				
864.959	792.333	475.683				
1372.393	168.314	451.375				
1133.379	769.094	480.507				
1228.357	294.921	435.999				
714.849	774.343	482.720				
1022.778	512.820	514.863				
797.737	926.978	478.560				
1683.723	438.220	414.352				
1478.643	392.350	462.022				
1557.916	384.576	457.663				
1792.422	1064.326	487.367				
1192.897	1185.931	452.101				
1242.601	685.708	464.870				
752.098	241.595	508.898				
1233.923	807.720	465.844				
684.290	370.149	487.981				
1075.408	105.445	435.572				
						
Triangle data						
X centre (mm)	Y centre (mm)	Z centre (mm)	Slope (deg)	Direction (deg)	Plan area (mm^2)	3D area (mm^2)
1198.237	204.639	437.484	2.825	306.873	12152.351	12167.143
1065.217	271.178	444.977	4.691	130.137	40919.415	41056.918
944.391	232.654	457.947	11.273	82.086	25457.184	25958.001
974.564	94.931	440.288	17.665	165.650	14483.388	15200.123
1301.124	134.222	432.123	39.422	171.678	8466.429	10959.976
1171.128	78.117	418.458	18.207	164.421	18952.222	19951.039
1246.249	162.437	442.609	7.031	323.081	9277.619	9347.915
673.198	464.292	487.906	11.448	83.055	8073.734	8237.611
623.599	404.038	484.215	13.593	222.127	8061.904	8294.212
766.520	435.644	475.902	6.774	66.160	15088.346	15194.428
776.092	341.638	486.746	12.244	20.647	14802.295	15146.844
670.324	318.198	487.391	12.609	282.236	7977.119	8174.251
1278.356	775.357	474.530	12.054	263.795	7710.691	7884.533
1216.674	897.402	465.063	1.722	62.578	9681.161	9685.535
1285.822	886.895	473.597	13.102	282.643	12859.929	13203.623
1203.301	754.174	470.407	8.248	89.080	6301.360	6367.220
1172.801	813.660	471.208	8.888	39.505	4437.177	4491.105
755.610	175.821	479.036	24.428	173.447	10897.744	11969.230
