Surface analysis

Generated: Friday 25 June 2021 15:19:08

						
Left filename	Left3_5m.jpg					
Left frame number	      0					
Plane definition points	106					
RMS plane fit (mm)	88.997					
X plane direction (unit vector)	[0.9841, -0.0000, 0.1775]					
Y plane direction (unit vector)	[-0.0261, 0.9892, 0.1445]					
Z plane direction (unit vector)	[-0.1756, -0.1468, 0.9734]					
Plane shift (mm)	[-1447.2578, -1183.1272, -2044.2568]					
						
Transformed coordinates						
X (mm)	Y (mm)	Z (mm)				
0.000	0.000	95.957				
54.992	1721.501	195.787				
1828.124	268.927	148.232				
1226.367	1406.066	129.183				
1605.219	1503.805	0.000				
633.608	1297.983	238.209				
1106.752	773.845	344.997				
1646.218	1059.977	210.610				
1552.107	451.059	210.737				
974.983	1257.851	220.377				
1362.055	1283.542	216.003				
1618.492	1249.268	131.088				
1168.152	1024.684	283.183				
1243.773	731.740	304.872				
1145.553	1326.367	252.914				
888.961	1317.305	208.739				
1480.721	1317.419	115.212				
1290.729	628.143	316.660				
1275.524	1271.359	285.489				
1062.830	1263.769	295.034				
1393.764	1192.354	184.591				
334.721	197.347	93.265				
444.497	846.936	190.480				
1519.610	1234.554	143.402				
1193.045	1245.647	294.149				
1290.787	1183.367	213.784				
1106.521	1172.682	304.003				
811.041	1161.701	267.793				
853.873	538.344	286.489				
1074.366	293.843	139.254				
724.865	1162.285	269.823				
1013.452	1140.346	328.439				
1554.456	1122.490	178.319				
768.781	1077.875	303.063				
1253.855	1071.988	260.982				
641.381	1059.644	286.182				
1346.208	1060.176	246.725				
1282.881	833.533	319.018				
529.550	586.620	163.295				
1637.002	797.180	276.915				
874.771	1026.400	357.089				
1505.727	998.468	231.889				
1092.260	627.545	363.161				
448.225	137.949	138.425				
1442.642	812.309	298.684				
556.109	367.716	120.643				
1133.455	856.829	335.630				
571.825	697.672	243.261				
955.530	939.667	352.602				
1252.430	929.438	303.065				
1721.129	296.703	192.931				
1044.317	918.846	346.114				
1446.847	893.596	279.106				
1365.803	892.008	289.385				
1589.403	926.391	252.092				
1343.451	469.857	265.827				
1125.440	951.192	342.894				
703.134	830.515	357.268				
847.001	942.986	346.316				
880.601	751.608	357.843				
994.926	817.269	367.220				
1360.161	815.191	329.628				
1201.724	344.470	194.093				
438.363	758.063	198.768				
908.026	1165.794	268.719				
792.167	1243.089	278.853				
1091.598	1057.167	341.383				
665.253	685.955	252.593				
560.770	462.273	110.918				
1032.304	740.463	377.356				
1752.098	367.784	139.003				
964.618	1058.935	348.686				
785.332	739.554	353.751				
1575.103	700.038	308.059				
885.269	660.747	356.824				
423.452	643.683	202.661				
1474.630	664.608	331.660				
1450.609	1081.163	213.189				
1672.764	652.013	316.821				
1463.999	1419.759	84.783				
637.677	983.016	316.940				
1555.623	617.332	327.082				
1330.266	975.803	307.742				
1529.083	815.009	313.110				
305.776	505.679	270.097				
771.163	969.229	358.383				
1209.290	1160.018	308.203				
415.644	510.174	227.956				
1063.274	547.184	382.734				
1437.974	549.410	302.297				
1201.275	516.028	386.245				
856.825	862.643	362.394				
948.901	569.745	349.031				
839.091	418.299	316.314				
166.503	221.511	137.279				
514.808	274.079	134.368				
622.580	1159.222	270.677				
947.608	257.945	71.620				
684.973	510.720	167.127				
1030.754	1362.670	201.581				
1205.962	589.808	357.813				
1328.363	1412.076	116.315				
1437.863	405.616	205.340				
1593.768	1398.387	64.291				
1422.020	976.299	257.210				
179.431	117.706	197.750				
						
Triangle data						
X centre (mm)	Y centre (mm)	Z centre (mm)	Slope (deg)	Direction (deg)	Plan area (mm^2)	3D area (mm^2)
226.885	178.855	142.765	35.689	29.310	8574.801	10557.511
115.311	113.072	143.662	44.919	298.331	10073.807	14226.409
320.793	151.001	143.146	46.210	7.873	9131.765	13195.905
209.219	85.218	144.044	54.364	166.615	14003.160	24034.258
1459.452	1018.644	234.096	22.684	29.561	4072.009	4413.413
1366.165	1004.093	270.559	39.587	41.451	3866.790	5017.498
1406.279	1039.213	239.041	23.348	35.485	5173.944	5635.388
1372.697	948.037	284.779	28.848	88.496	3853.068	4398.961
1411.557	920.634	275.234	17.975	21.886	3371.012	3543.990
1458.198	956.121	256.068	21.479	33.168	3736.594	4015.455
1605.826	1383.820	65.126	38.789	47.229	2157.022	2767.341
1564.327	1321.692	103.530	25.702	13.928	9429.578	10464.967
1512.829	1378.522	88.095	21.520	32.628	6461.499	6945.670
1554.329	1440.650	49.691	32.424	23.552	6962.318	8248.167
1453.572	348.930	197.455	8.111	184.359	21519.665	21737.093
1570.366	384.460	203.003	6.639	180.466	12657.577	12743.031
1327.679	406.648	221.753	36.737	169.024	10471.295	13066.425
1406.429	474.961	257.821	34.934	164.915	6791.485	8284.187
1475.981	468.695	239.458	35.365	161.855	8211.277	10069.246
1276.751	1363.167	176.996	49.776	2.743	7017.519	10866.811
1321.981	1322.326	205.936	49.304	35.131	5766.283	8843.457
1384.806	1371.792	139.034	40.196	12.702	8846.312	11581.428
1386.650	1440.649	81.833	47.229	3.318	3846.092	5663.729
1465.861	1445.213	67.033	35.379	15.836	5157.348	6325.384
1232.655	577.993	353.573	25.906	41.277	3037.196	3376.480
1156.837	551.007	375.597	21.122	9.039	5163.846	5535.768
1120.499	588.179	367.903	13.082	29.437	5115.508	5251.801
1180.665	649.698	341.949	20.128	25.357	8782.452	9353.699
1246.821	649.897	326.448	24.438	52.435	5290.820	5811.463
1079.712	1317.602	249.843	42.193	349.493	5094.618	6876.336
1022.856	1294.763	238.997	47.939	306.229	4438.979	6626.133
964.899	1312.608	210.232	10.422	357.412	6166.262	6269.693
658.236	1467.158	202.035	4.890	16.456	47572.735	47746.491
770.704	1496.746	175.517	34.119	19.719	56268.092	67967.063
1134.225	1365.034	194.559	56.646	1.250	6041.503	10988.373
734.700	578.340	235.403	39.699	227.861	15070.943	19587.698
591.764	519.871	147.113	28.959	208.323	8478.422	9690.035
626.592	594.432	194.338	30.491	208.185	12869.407	14934.765
693.391	432.245	201.361	39.841	295.200	16974.575	22107.252
600.617	446.903	132.896	27.397	284.254	5759.249	6486.831
792.645	489.121	256.643	39.896	294.175	9933.547	12947.645
767.169	316.774	174.100	55.730	176.469	33825.289	60070.100
953.688	323.362	175.729	57.765	183.076	12110.933	22705.612
1247.701	282.830	134.602	58.283	182.687	11427.441	21736.370
1498.954	274.525	137.594	61.689	181.972	12816.258	27024.090
1074.652	221.607	119.426	44.251	354.162	50087.148	69925.609
636.880	223.324	114.804	8.478	105.717	29995.618	30326.979
374.023	1242.553	218.981	15.258	244.829	138691.139	143758.725
437.060	1392.902	234.891	13.756	22.218	42479.739	43734.164
662.942	1127.050	275.561	8.891	1.346	5121.470	5183.762
660.351	1206.497	259.570	13.164	0.332	7079.666	7270.728
569.486	1021.934	249.113	28.636	275.580	11802.305	13447.154
636.669	353.365	190.442	42.629	302.179	12204.292	16587.440
421.724	327.200	151.863	22.810	186.874	25063.311	27189.614
495.520	383.990	160.989	32.787	101.784	9518.222	11321.965
432.585	203.125	122.019	19.440	300.414	9703.071	10289.662
73.832	647.671	143.008	10.543	253.684	137227.292	139583.692
175.757	816.231	201.054	37.413	262.833	120297.908	151456.011
269.000	308.179	166.880	30.343	161.915	25583.795	29644.745
950.422	511.743	349.359	16.441	269.599	9899.290	10321.314
992.244	419.776	279.434	44.493	165.261	29112.276	40811.482
880.622	508.796	317.278	40.185	293.995	5471.726	7162.255
896.014	589.612	330.781	34.098	229.086	5322.984	6428.139
1034.812	581.491	364.975	21.783	324.817	4922.497	5300.993
955.491	656.985	361.070	8.480	206.955	9226.547	9328.540
1024.489	645.917	363.183	8.635	195.052	9826.575	9939.242
824.996	924.952	355.698	18.304	46.125	2917.610	3073.106
777.041	887.462	359.349	2.090	284.714	9566.738	9573.104
910.784	810.507	362.486	4.215	224.964	7127.566	7146.894
886.452	915.098	353.771	11.344	344.978	4343.479	4430.022
935.760	873.193	360.739	6.903	2.272	7557.872	7613.062
840.920	784.602	357.996	3.499	216.956	5432.376	5442.522
781.764	810.904	357.805	3.528	200.168	8310.378	8326.155
1248.817	443.452	282.055	50.633	156.621	12185.366	19211.092
1155.424	469.227	321.024	49.110	193.954	11830.569	18072.846
1278.485	538.009	322.911	39.825	93.009	10035.183	13066.523
1489.409	610.450	320.346	13.654	198.681	5531.590	5692.477
1401.111	614.054	316.872	13.852	187.718	9924.187	10221.461
1357.385	549.137	294.928	19.931	194.411	9577.997	10188.247
1515.235	539.267	280.039	36.150	164.463	9661.478	11965.096
1113.121	395.166	238.694	43.960	182.836	16413.291	22801.826
381.624	553.179	233.571	22.404	66.038	7316.608	7913.932
456.215	580.159	197.971	25.943	70.470	7305.293	8123.950
501.988	519.689	167.389	37.446	108.146	8275.270	10423.179
352.047	404.400	197.106	33.887	142.865	17002.885	20481.997
510.841	446.721	153.172	39.668	85.706	6972.953	9058.683
1135.803	1129.956	317.863	17.938	359.827	6030.161	6338.252
1156.346	1080.623	310.923	35.277	121.388	5848.346	7163.824
1210.432	1085.563	284.123	28.245	126.132	4826.310	5478.629
1231.041	1196.344	272.045	48.121	70.945	3678.930	5510.987
1251.311	1138.458	260.990	48.913	87.813	4107.417	6249.813
1169.618	1192.782	302.118	9.174	352.480	4297.120	4352.801
683.407	1003.963	320.502	26.256	327.135	5139.898	5731.199
727.109	1035.583	315.876	28.574	337.920	6942.501	7905.385
703.992	927.587	344.197	18.084	294.858	9727.168	10232.656
804.905	1024.501	339.512	29.639	332.211	5696.416	6553.952
830.979	979.538	353.930	10.917	147.859	3527.358	3592.368
268.422	1024.705	218.788	16.972	67.034	127120.693	132908.955
389.197	635.809	223.842	32.259	94.362	5701.023	6741.663
396.212	703.560	219.781	22.781	81.149	5117.576	5550.576
1585.163	846.193	280.706	27.273	49.311	6547.817	7366.777
1472.857	840.304	296.966	16.956	325.043	3507.607	3667.019
1521.778	878.332	281.436	27.190	8.114	6949.959	7813.338
1526.272	726.552	317.610	12.613	78.686	6591.025	6754.014
1482.118	763.975	314.484	14.236	317.104	6426.904	6630.518
1580.396	770.742	299.361	20.024	74.610	5793.554	6166.293
1278.850	992.410	290.597	20.839	321.425	5514.761	5900.781
1310.110	1035.989	271.816	35.725	19.581	3990.164	4915.039
1316.166	932.417	300.064	11.484	163.938	4085.017	4168.467
1535.119	660.659	322.267	14.242	41.360	3809.775	3930.574
1601.163	656.461	317.321	12.737	5.321	4506.305	4619.999
1593.498	573.468	284.880	37.444	157.211	9677.692	12189.332
595.103	886.822	288.229	32.855	268.874	19183.803	22836.513
