Surface analysis

Generated: Tuesday 29 June 2021 13:23:03

						
Left filename	Left3_2m.jpg					
Left frame number	      0					
Plane definition points	58					
RMS plane fit (mm)	259.823					
X plane direction (unit vector)	[0.8554, 0.0000, -0.5180]					
Y plane direction (unit vector)	[0.2164, 0.9086, 0.3573]					
Z plane direction (unit vector)	[0.4706, -0.4177, 0.7772]					
Plane shift (mm)	[-71.7866, -1315.2723, -2096.6425]					
						
Transformed coordinates						
X (mm)	Y (mm)	Z (mm)				
1109.047	183.127	470.533				
682.688	966.447	655.951				
938.902	1030.268	562.791				
2083.181	517.923	314.024				
1475.308	242.984	511.506				
1274.353	520.947	371.027				
1137.021	94.530	554.709				
1207.906	800.856	386.504				
517.909	374.754	88.164				
556.229	819.146	520.480				
655.051	209.361	695.317				
208.002	364.264	740.586				
966.464	1249.174	577.136				
314.717	958.224	523.522				
368.399	404.649	0.000				
204.437	826.345	299.597				
0.000	0.000	298.945				
445.790	417.882	564.836				
589.563	272.076	960.951				
1302.065	956.772	388.292				
1254.032	108.414	585.173				
166.550	1142.532	618.516				
1135.250	356.754	416.410				
658.553	824.526	545.272				
605.197	406.468	279.495				
418.251	1076.588	670.255				
440.265	271.472	910.148				
925.364	532.999	395.237				
458.784	1208.612	810.243				
478.044	772.785	397.127				
733.913	1175.614	546.859				
778.343	1214.512	704.090				
254.903	1099.887	656.646				
1710.381	470.735	358.692				
516.913	1132.266	737.417				
592.832	1122.651	782.263				
674.977	528.594	590.290				
1356.615	673.200	435.059				
462.777	1005.564	657.800				
842.038	743.766	631.599				
1043.404	905.754	416.775				
643.389	690.865	541.676				
1019.061	1152.337	636.249				
534.565	660.797	488.706				
1922.727	561.808	111.720				
1245.505	656.573	395.107				
206.231	594.915	336.591				
770.075	711.427	571.963				
479.681	505.600	91.236				
1649.997	343.622	445.078				
1133.499	656.366	378.776				
818.981	429.297	659.053				
507.787	600.961	350.270				
421.352	1131.800	789.019				
204.396	977.276	481.313				
1868.630	713.596	66.256				
433.219	895.710	509.765				
144.782	577.818	303.417				
						
Triangle data						
X centre (mm)	Y centre (mm)	Z centre (mm)	Slope (deg)	Direction (deg)	Plan area (mm^2)	3D area (mm^2)
185.150	666.359	313.201	31.107	284.917	7125.938	8322.713
186.338	512.332	460.198	63.692	329.552	7101.768	16023.951
117.595	314.027	447.649	75.525	283.956	33724.009	134918.402
171.923	848.898	407.177	71.113	103.205	14138.972	43678.243
103.777	573.450	406.959	69.519	104.227	34591.402	98862.245
484.075	906.807	562.681	54.149	214.962	7888.102	13468.351
489.164	829.214	475.790	56.177	214.739	5844.502	10499.744
403.571	953.166	563.695	52.748	203.334	7432.819	12279.140
371.900	831.614	402.163	51.693	207.118	15616.166	25192.200
317.458	893.426	444.294	53.633	203.477	11260.940	18991.016
1833.913	582.047	178.890	47.476	55.388	18579.100	27488.180
1645.209	619.177	286.669	45.486	40.398	58977.890	84124.401
1509.103	781.189	296.536	37.167	66.777	73698.292	92484.041
1958.179	597.776	164.000	52.785	262.757	10990.366	18171.690
1379.053	973.181	343.895	29.859	88.714	42027.549	48460.529
208.616	1073.232	585.492	54.508	221.855	6493.418	11184.308
191.794	982.051	466.475	63.771	233.602	2852.727	6454.813
258.005	1011.795	553.827	52.965	206.325	7244.389	12027.741
241.183	920.615	434.811	53.291	206.125	8325.077	13927.191
364.835	1102.758	705.307	65.200	190.302	4545.580	10836.856
378.346	1146.766	751.970	39.623	278.523	5795.344	7523.883
452.172	1113.551	732.230	66.041	165.837	2637.374	6494.631
465.683	1157.560	778.893	37.454	134.900	3661.402	4612.275
397.354	656.220	361.329	15.769	188.093	25997.292	27014.017
506.799	678.181	412.034	73.585	255.639	3190.447	11290.043
554.148	545.052	343.932	72.024	228.711	8988.621	29126.055
572.443	596.784	476.422	68.003	235.561	5970.944	15941.125
397.900	567.159	259.366	69.808	179.807	14293.237	41409.494
806.441	496.963	548.193	62.584	22.822	12748.436	27686.603
699.718	454.786	509.613	66.363	224.495	12257.771	30573.112
693.076	348.375	544.622	68.446	309.692	21638.244	58899.834
861.026	273.928	608.301	27.560	112.026	52075.423	58741.075
959.865	439.683	490.233	60.864	37.553	20257.454	41606.854
1021.093	323.059	515.332	39.776	76.850	28406.868	36961.806
1195.637	704.598	386.796	8.387	278.432	8084.126	8171.520
1217.786	611.295	381.637	14.262	214.897	7598.423	7840.046
1006.314	768.629	475.717	43.201	78.914	32406.310	44455.881
1128.270	787.658	394.018	9.018	134.680	15786.975	15984.571
1064.704	515.373	396.808	7.166	2.105	31287.950	31534.241
1181.034	511.356	388.738	12.268	54.381	20982.143	21472.485
966.967	644.377	468.537	46.915	145.696	27073.938	39635.005
1761.035	458.722	305.164	47.886	81.704	10746.284	16024.732
1885.302	474.451	290.274	67.353	344.806	23488.794	61002.711
1736.162	368.176	423.536	24.885	15.315	6573.189	7245.952
1544.910	445.102	391.599	32.604	9.087	29228.490	34696.250
1466.553	369.184	442.537	29.006	6.515	34390.446	39322.747
586.618	480.221	320.341	69.563	244.317	11123.144	31854.712
431.290	442.711	218.691	85.407	314.990	3170.047	39586.607
351.437	501.721	142.609	55.600	162.355	18772.005	33226.613
534.262	428.941	152.965	64.140	253.087	6316.831	14482.606
481.127	432.746	248.079	83.146	73.869	3893.870	32627.719
690.672	742.273	552.970	13.448	270.053	8310.596	8544.871
756.889	759.907	582.945	37.333	238.130	5872.799	7385.991
696.147	643.629	567.976	20.376	311.333	10603.430	11311.193
845.826	662.731	532.933	51.584	192.631	8931.161	14373.448
790.138	591.007	519.163	40.119	111.422	22680.033	29658.337
296.237	731.348	344.438	19.884	295.784	31612.381	33616.414
260.878	454.609	359.059	77.561	66.834	18533.649	86045.328
1292.157	616.907	400.398	22.093	232.662	7774.511	8390.587
1270.008	710.210	405.557	19.605	264.717	8328.185	8840.683
617.644	626.752	540.224	29.871	289.782	9304.347	10729.810
522.946	750.909	468.771	57.794	270.596	5688.101	10672.473
578.061	723.602	516.954	25.146	252.733	8290.363	9158.299
974.809	1143.926	592.059	45.348	273.493	7091.439	10090.245
1095.863	1119.427	533.893	69.743	50.073	8559.566	24722.281
