Surface analysis

Generated: Tuesday 06 July 2021 18:34:54

						
Left filename	Left1_2m.jpg					
Left frame number	      0					
Plane definition points	174					
RMS plane fit (mm)	253.568					
X plane direction (unit vector)	[0.9996, 0.0000, -0.0272]					
Y plane direction (unit vector)	[0.0073, 0.9628, 0.2701]					
Z plane direction (unit vector)	[0.0262, -0.2702, 0.9625]					
Plane shift (mm)	[-1397.3072, -1778.1435, -2999.7738]					
						
Transformed coordinates						
X (mm)	Y (mm)	Z (mm)				
1161.458	1315.341	1236.163				
304.847	957.563	683.624				
559.193	492.798	595.651				
0.000	68.550	242.934				
638.365	1941.964	227.681				
2597.694	475.785	895.829				
2614.801	2007.525	167.712				
1899.578	0.000	509.183				
1931.405	2003.223	750.010				
2744.814	1942.730	804.601				
2774.230	1315.648	924.544				
1969.605	940.639	752.265				
1334.501	541.568	621.593				
2376.649	46.894	795.953				
2327.886	1447.555	841.616				
1948.397	1533.747	49.505				
684.631	1550.846	897.690				
1029.082	1829.861	1043.449				
1343.221	1462.078	1087.614				
1350.079	1927.110	653.794				
957.311	376.622	662.142				
1689.811	1923.342	561.560				
2290.854	1119.308	1080.272				
2782.253	863.946	946.888				
2180.897	1640.686	351.769				
2412.413	1972.251	0.000				
1783.218	730.191	609.276				
1239.301	1758.437	1046.103				
924.793	1090.948	957.844				
692.806	1037.814	822.541				
2417.446	199.512	802.536				
1261.968	1959.885	402.892				
1595.934	1361.959	1081.229				
2255.044	847.379	1043.888				
1802.923	1896.656	630.414				
2466.390	1866.980	798.973				
673.918	1784.804	595.214				
1472.799	1816.647	710.054				
1651.639	253.598	688.520				
2527.285	1835.913	895.932				
1060.592	873.622	618.004				
1254.804	384.765	698.723				
1139.269	1776.221	1091.986				
2440.110	1559.234	979.986				
2322.322	1427.222	1050.112				
1442.214	1068.377	1108.055				
1200.682	992.597	957.307				
1658.551	1728.777	788.099				
444.972	678.700	658.206				
1550.122	1603.305	950.861				
1033.321	1697.679	1105.545				
1371.329	428.424	739.247				
2267.809	1686.411	645.688				
2165.573	1119.732	909.916				
1936.647	1239.081	985.563				
2064.226	962.849	897.906				
2425.254	1663.466	883.980				
2237.178	1041.041	995.943				
2278.716	1799.787	533.624				
1488.385	1401.309	1109.040				
2692.944	1135.974	869.889				
1286.812	1362.262	1238.904				
941.445	1713.904	1100.707				
2681.592	716.367	923.319				
666.008	1651.973	813.212				
1566.280	1774.206	743.647				
1605.785	1131.923	1065.119				
624.824	836.701	593.791				
2219.398	1578.208	613.281				
1712.087	1514.151	968.964				
1635.928	584.232	611.482				
2469.018	1170.312	1005.721				
1162.782	1523.239	1131.263				
1542.032	1508.050	1019.957				
1054.779	1618.726	1111.089				
1909.020	1462.887	748.690				
930.265	1500.678	1147.628				
1025.075	1412.985	1204.244				
2254.213	193.669	689.958				
619.330	1441.147	860.606				
1728.063	1415.051	963.996				
917.401	1292.142	1122.897				
2145.317	1348.833	669.725				
1471.196	1306.408	1148.101				
2551.331	1944.144	835.955				
2323.499	1621.621	778.297				
503.901	933.422	602.986				
2694.852	1540.432	972.581				
1168.851	1638.107	1118.992				
847.787	1632.857	1112.611				
609.929	1195.722	659.831				
1716.938	1184.052	1053.484				
2374.540	1312.945	1026.337				
968.470	1582.061	1159.778				
1773.863	1295.535	972.773				
819.289	1048.367	1005.497				
2273.361	1340.189	896.053				
1329.561	1686.519	978.631				
1171.963	1448.871	1220.399				
1327.861	768.034	657.661				
2287.986	1247.844	971.290				
2473.142	316.497	764.670				
2023.049	651.143	810.412				
1403.275	1564.188	1046.114				
764.717	1182.312	893.698				
1376.212	1279.729	1226.621				
1558.809	1282.713	1150.019				
851.622	1800.061	776.485				
888.379	1393.898	1161.851				
1045.821	1534.622	1184.149				
1377.998	1362.774	1160.196				
2197.047	608.162	990.456				
492.447	1047.334	604.965				
2547.815	909.399	966.536				
1106.186	620.636	771.615				
1475.460	1190.864	1192.137				
2007.263	1101.179	988.140				
1254.762	1286.431	1259.240				
1129.091	1906.096	918.744				
1025.330	1130.147	1061.049				
710.433	689.070	573.240				
1137.579	888.685	970.007				
2672.216	1009.380	905.959				
2147.715	1023.675	940.717				
2491.110	1663.846	955.218				
805.488	1512.995	1049.237				
2036.333	1293.176	988.075				
1431.365	1482.241	1086.074				
2361.752	989.567	1032.204				
2174.585	1818.190	329.266				
908.954	802.949	508.816				
1354.790	1112.084	1092.820				
2559.106	1296.627	957.014				
1841.674	1138.908	997.859				
1994.065	1773.086	210.828				
2090.378	862.976	926.600				
391.280	388.295	635.661				
1994.157	810.227	828.387				
1586.121	719.243	596.854				
2187.554	1465.003	633.798				
2354.080	878.140	1082.856				
1039.604	1303.636	1229.827				
2484.452	1059.952	1001.843				
2087.222	745.891	916.091				
435.681	814.152	655.220				
602.587	664.636	629.386				
945.217	646.127	625.408				
2331.348	1735.169	737.397				
1130.977	1182.567	1116.416				
639.434	1333.466	822.894				
2487.947	712.687	971.396				
1417.986	312.836	763.504				
1803.414	532.587	575.504				
912.575	505.003	661.687				
2297.284	737.018	1060.954				
2181.138	745.452	989.493				
1502.330	523.695	688.915				
1213.831	636.874	731.264				
1925.241	1375.927	882.162				
2025.686	380.769	561.096				
1689.376	438.272	662.524				
1833.437	374.170	596.258				
2207.841	368.399	639.972				
2502.464	1474.715	1012.518				
2362.090	1846.185	627.115				
2447.346	1760.602	852.197				
2111.212	237.983	568.299				
2248.025	950.327	1035.169				
1458.343	1676.718	937.998				
1308.868	1578.909	1080.210				
1238.742	1145.118	1118.530				
1491.289	1954.042	568.432				
2093.798	60.178	611.488				
2245.184	57.818	704.117				
						
Triangle data						
X centre (mm)	Y centre (mm)	Z centre (mm)	Slope (deg)	Direction (deg)	Plan area (mm^2)	3D area (mm^2)
2197.732	103.888	668.521	32.070	283.356	10293.626	12147.260
2292.016	99.460	730.009	35.080	282.318	8979.129	10972.201
2173.804	34.904	669.751	40.243	309.409	5688.071	7451.822
2079.520	39.332	608.262	33.492	293.285	4784.231	5736.749
2153.075	163.943	623.248	39.232	292.815	13098.986	16910.943
2034.863	99.387	562.990	34.650	296.067	16742.694	20352.459
1438.056	1899.266	644.093	46.684	23.250	9451.780	13777.553
1704.168	1960.203	626.667	59.442	187.633	11637.470	22889.591
1367.779	1947.012	541.706	80.780	354.733	3500.599	21848.999
1582.460	1883.863	624.546	47.078	10.614	16699.566	24521.955
1510.123	1848.298	674.044	45.627	5.748	6814.233	9744.025
1190.134	1106.761	1064.084	45.891	200.192	8930.944	12831.382
1264.738	1083.266	1056.219	46.156	184.081	9478.511	13683.604
1208.160	1204.705	1164.729	45.526	200.205	7914.298	11296.650
1323.248	1178.977	1145.991	38.570	180.392	10081.207	12894.150
1289.906	1237.093	1201.464	46.169	168.240	8634.882	12468.511
1351.788	1535.058	1071.313	23.150	65.440	5262.000	5722.796
1271.623	1521.409	1099.696	18.184	62.948	9489.952	9988.819
1347.235	1609.872	1034.985	44.482	30.170	5231.865	7333.017
1213.500	1580.085	1110.155	18.147	74.029	8221.361	8651.688
1269.093	1634.512	1059.277	45.962	37.200	8146.041	11718.600
1470.580	1614.737	978.324	40.916	31.401	7185.326	9508.584
1397.060	1642.475	987.581	40.794	25.732	7515.828	9927.629
1524.915	1684.743	877.502	53.994	34.094	8435.656	14349.466
1499.141	1755.857	797.233	58.508	12.855	6847.121	13107.662
1420.235	1726.628	875.561	58.671	15.392	9081.089	17465.473
2282.318	993.645	1021.105	23.493	344.214	5371.125	5856.577
2197.816	886.894	1001.886	35.366	272.938	8421.266	10326.866
2162.040	945.659	967.495	39.407	283.857	10162.644	13152.926
2210.973	1005.014	990.609	37.587	297.084	4151.949	5239.534
2321.286	939.345	1050.076	25.770	343.890	6185.608	6868.701
2285.717	891.949	1053.971	22.537	277.850	5205.746	5636.156
1990.112	330.974	575.218	13.324	48.550	14007.454	14394.937
1948.076	204.051	557.913	13.267	183.579	47463.846	48765.288
2191.089	266.684	632.743	39.794	274.524	11465.848	14922.677
2114.913	329.050	589.789	26.471	244.065	12475.683	13936.809
2480.340	1821.165	849.034	54.861	300.431	3534.803	6141.519
2380.261	1780.652	738.903	61.783	316.388	6047.925	12791.575
2401.316	1719.746	824.525	51.547	297.489	5352.874	8607.700
2454.570	1695.971	897.132	50.831	297.879	3194.311	5057.442
2488.580	1753.454	901.116	50.862	297.799	5515.271	8737.824
2425.275	1824.589	759.428	63.332	294.471	5349.608	11919.118
2413.631	1895.139	475.363	81.583	334.890	6051.080	41338.034
2324.051	1793.714	632.712	68.267	307.913	3914.740	10572.113
2316.362	1878.876	318.793	81.199	337.430	11114.567	72641.334
2271.797	1821.388	496.668	64.544	303.100	3182.892	7405.142
2478.703	1361.429	998.623	22.249	118.910	15972.428	17257.293
2585.474	1437.258	980.705	19.780	128.032	18992.181	20183.049
2477.894	1565.932	982.574	17.717	337.762	5416.754	5686.466
2562.809	1559.664	980.106	18.030	18.264	18566.324	19525.065
2399.775	1404.960	1029.656	14.349	113.152	11532.993	11904.360
2384.224	1449.831	968.082	84.949	346.252	1699.352	19300.591
2423.487	1493.835	944.707	44.414	252.011	8224.398	11513.986
2292.677	431.020	798.366	59.227	207.012	31524.455	61615.318
2366.143	294.803	735.726	31.959	323.391	16963.489	19994.132
2293.167	253.860	710.822	35.023	278.375	14396.384	17579.663
2143.525	452.444	730.508	57.651	199.765	21770.318	40686.412
1794.885	209.256	597.987	31.219	102.193	37999.098	44433.157
1724.817	355.347	649.101	25.687	84.886	14511.606	16102.916
