Surface analysis

Generated: Wednesday 07 July 2021 13:56:19

						
Left filename	Left2_2m.jpg					
Left frame number	      0					
Plane definition points	68					
RMS plane fit (mm)	61.332					
X plane direction (unit vector)	[0.9755, -0.0000, 0.2200]					
Y plane direction (unit vector)	[0.0489, 0.9750, -0.2167]					
Z plane direction (unit vector)	[-0.2145, 0.2221, 0.9511]					
Plane shift (mm)	[-1146.3547, -158.8115, -1660.8026]					
						
Transformed coordinates						
X (mm)	Y (mm)	Z (mm)				
1132.124	319.120	267.213	21.617	177.164	5293.488	5693.978
1303.875	282.217	255.000	9.094	133.363	21230.797	21501.040
966.144	794.818	223.418	37.489	60.279	26725.402	33681.560
1027.552	702.513	228.173	36.705	37.137	12561.349	15667.981
1004.633	915.314	164.569	30.227	74.902	17819.449	20623.432
1094.606	923.776	108.364	36.218	74.731	8533.365	10577.195
1153.418	734.727	187.218	34.087	358.022	19795.162	23901.847
1181.983	835.494	126.258	28.545	352.322	14818.805	16869.403
453.042	425.404	195.704	3.179	197.550	9499.777	9514.422
498.663	379.694	196.674	3.251	275.505	13418.760	13440.391
1035.094	310.412	195.192	50.700	266.516	7945.205	12544.218
83.919	627.578	193.962	43.914	289.608	8112.693	11261.730
901.689	598.454	280.225	26.101	197.637	2605.697	2901.606
860.711	645.456	274.505	27.549	252.799	7549.087	8514.527
972.224	622.985	277.305	30.363	138.180	4649.272	5388.353
869.838	762.291	266.830	19.093	310.036	14342.284	15177.201
686.781	369.232	231.368	26.476	348.167	5690.303	6357.000
600.638	344.871	217.095	28.402	312.523	8850.483	10061.595
575.900	401.674	199.741	1.136	185.523	6371.036	6372.287
685.232	469.891	223.152	17.277	241.674	8393.690	8790.313
741.172	428.718	236.074	17.564	262.278	10762.169	11288.401
480.375	492.920	198.047	1.739	268.151	11098.875	11103.988
716.023	314.645	242.046	15.922	126.957	4030.727	4191.522
678.734	533.436	241.975	26.659	211.767	14311.685	16014.120
560.612	553.086	218.753	26.848	212.729	7522.084	8430.848
870.972	548.584	267.192	19.584	308.773	2469.791	2621.447
892.923	491.349	258.788	14.993	153.476	8477.646	8776.410
837.758	420.041	246.896	15.443	159.686	9205.161	9549.957
1000.891	116.075	130.718	10.324	95.345	4036.785	4103.211
983.543	444.681	263.994	20.772	235.570	17568.814	18790.216
1032.127	526.447	269.477	11.129	44.071	20213.266	20600.638
762.897	269.150	225.229	13.680	129.359	6924.912	7127.094
831.205	285.952	166.249	50.660	84.877	13048.742	20584.329
867.089	356.370	176.097	64.099	168.434	6793.456	15552.431
744.850	204.224	213.188	18.669	171.852	4257.135	4493.564
980.898	353.559	190.440	65.159	198.082	8101.669	19284.688
796.893	827.125	234.448	17.611	311.869	14173.251	14870.153
343.524	870.620	189.771	4.041	182.858	39895.266	39994.702
487.943	943.553	208.760	21.538	253.033	12109.691	13018.757
525.949	875.567	208.815	14.943	207.510	6827.823	7066.815
499.169	769.577	194.812	12.124	289.301	6101.925	6241.124
520.107	612.776	217.160	24.116	269.158	7419.227	8128.720
545.841	703.925	218.433	22.220	292.895	13245.468	14308.031
605.108	886.961	216.763	13.402	188.076	11789.811	12119.866
669.218	955.859	245.073	21.501	203.047	17838.244	19172.378
581.055	1019.939	242.419	16.874	293.186	7408.756	7742.103
1236.288	663.378	144.360	53.126	145.539	18779.348	31296.182
1410.362	635.688	139.565	65.020	217.519	15914.887	37685.786
1431.043	521.457	165.293	54.656	328.964	24145.512	41739.213
777.617	932.369	243.777	21.913	176.167	15339.309	16533.850
889.051	988.030	217.309	30.003	72.799	15789.675	18232.966
1154.160	1010.087	82.382	26.573	122.597	11572.272	12939.061
1020.366	1041.814	155.896	34.793	135.399	13317.660	16217.017
959.196	18.243	194.305	58.827	356.703	14919.645	28823.438
1409.753	153.763	236.010	17.798	322.721	7810.831	8203.447
1387.045	793.349	156.442	22.660	12.544	44525.017	48249.536
1241.537	921.806	100.276	25.204	322.763	22671.683	25057.117
1523.989	435.061	241.333	7.204	94.427	26139.554	26347.539
1440.635	286.414	240.582	8.578	136.121	38274.983	38708.018
						
Total plan area (mm^2)	1385481.931					
Total 3D area (mm^2)	1619182.447					
						
Slope bitmap	Double click to view	Darkest: 0 degree slope	Brightest: 90 degree slope			
Slope direction bitmap	Double click to view	0 deg = red, 120 deg = green, 240 deg = blue				
Surface bitmap	Double click to view	Darkest: z = 0.000 (mm)	Lightest: z = 306.810 (mm)			
