Surface analysis

Generated: Wednesday 07 July 2021 16:21:35

						
Left filename	Left2_2m.jpg					
Left frame number	      0					
Plane definition points	57					
RMS plane fit (mm)	567.750					
X plane direction (unit vector)	[0.9546, -0.0000, 0.2980]					
Y plane direction (unit vector)	[-0.1592, 0.8454, 0.5098]					
Z plane direction (unit vector)	[-0.2520, -0.5341, 0.8070]					
Plane shift (mm)	[-4093.0597, -3033.3678, -3447.2246]					
						
Transformed coordinates						
X (mm)	Y (mm)	Z (mm)				
2916.094	1438.076	1252.698				
3505.282	2782.022	1930.675				
3320.470	1566.331	1063.809				
2692.139	793.622	1070.964				
906.494	736.820	228.096				
4413.562	1181.517	0.000				
2901.895	544.967	1301.041				
4206.080	2253.004	105.498				
3101.576	2227.048	1322.017				
1504.974	379.020	1133.357				
2452.883	665.979	1453.681				
3578.191	1272.080	706.386				
4429.198	704.086	26.258				
0.000	688.610	163.860				
2111.819	2253.813	511.970				
2143.033	2499.033	294.271				
3134.434	2471.540	1132.104				
2495.593	1334.353	1138.416				
3512.433	633.044	193.718				
3292.185	0.000	863.689				
3879.779	2278.051	1044.999				
1905.925	1817.793	528.868				
1322.587	1889.396	570.179				
4068.159	437.077	420.005				
3425.883	2225.458	1253.210				
2536.536	1744.834	1272.782				
2633.827	2182.558	970.245				
1764.473	2527.311	953.877				
999.296	725.201	825.736				
1230.468	1492.202	266.314				
1437.987	609.573	664.584				
1989.775	2451.681	614.945				
2840.668	2429.760	857.538				
3482.536	2405.417	1398.728				
3397.960	413.293	272.234				
3304.422	2467.928	1157.951				
2960.356	2286.730	1197.268				
3254.805	1911.206	1361.175				
3199.183	1387.874	1128.601				
3564.008	2175.634	1285.815				
3450.841	2007.673	1330.886				
2702.762	1801.989	1188.686				
1615.694	2087.797	542.169				
3297.074	253.193	458.914				
1786.859	1473.864	442.742				
1365.546	2243.916	507.534				
3305.057	2246.153	1276.511				
3086.850	2048.177	1317.961				
3598.599	1673.342	1063.506				
3113.860	1922.859	1353.747				
3209.321	1763.226	1368.739				
3928.512	646.335	154.713				
3866.010	1795.432	866.075				
3130.362	2720.505	1675.346				
3115.008	1042.170	1121.504				
3237.395	2070.860	1333.777				
1525.058	533.004	1026.508				
						
Triangle data						
X centre (mm)	Y centre (mm)	Z centre (mm)	Slope (deg)	Direction (deg)	Plan area (mm^2)	3D area (mm^2)
1921.600	890.949	974.310	44.041	323.727	419070.503	582978.040
1583.301	872.147	711.278	72.815	296.203	50984.014	172555.729
1489.340	507.199	941.483	73.469	289.215	7472.715	26262.723
1827.638	526.001	1204.515	43.740	323.404	70099.467	97026.278
3141.940	2115.362	1324.585	5.931	262.142	13296.944	13368.513
3214.676	2181.354	1310.768	17.736	38.758	17188.085	18045.759
3314.347	1996.579	1341.946	10.803	20.393	16488.791	16786.297
3322.778	2180.824	1287.833	18.383	44.606	11290.182	11897.321
3371.373	2101.330	1305.958	21.344	18.395	22454.300	24107.726
3146.035	2013.965	1335.161	16.292	330.610	9739.314	10146.739
3202.020	1968.308	1349.566	9.750	346.928	11149.836	11313.227
3176.445	740.060	872.088	62.603	103.296	142395.341	309448.684
2907.747	1091.289	1148.389	17.104	169.117	108427.899	113445.406
3076.762	1289.373	1167.601	23.472	106.317	51045.317	55649.898
