Surface analysis

Generated: Tuesday 06 July 2021 18:58:57

						
Left filename	Left3_2m.jpg					
Left frame number	      0					
Plane definition points	164					
RMS plane fit (mm)	300.178					
X plane direction (unit vector)	[0.9318, 0.0000, -0.3629]					
Y plane direction (unit vector)	[-0.1326, 0.9309, -0.3405]					
Z plane direction (unit vector)	[0.3378, 0.3654, 0.8674]					
Plane shift (mm)	[-318.9179, -28.9971, -2859.5566]					
						
Transformed coordinates						
X (mm)	Y (mm)	Z (mm)				
705.078	240.211	1065.864				
691.908	1842.684	940.190				
133.199	1817.550	523.687				
0.000	548.517	852.802				
73.859	173.738	881.331				
1314.374	627.945	1003.442				
1720.305	2033.341	939.264				
2711.701	1297.235	1002.420				
2557.528	1961.732	1084.090				
2090.865	1968.830	754.211				
2840.767	767.168	639.431				
2089.016	190.206	0.000				
847.787	1278.729	542.241				
626.314	680.689	993.108				
1691.080	1645.767	603.037				
2038.506	610.913	549.922				
994.234	1062.673	517.507				
448.006	343.871	995.966				
1968.841	1262.472	213.574				
2441.669	279.830	187.337				
2183.632	1587.951	863.425				
466.858	1252.798	488.059				
968.042	1644.554	742.719				
1216.952	2076.388	762.076				
1191.788	41.279	358.445				
1707.496	0.000	251.880				
328.188	1039.117	458.437				
1756.950	1496.523	331.264				
2243.049	1368.998	593.786				
1275.661	1868.467	704.322				
2777.285	1803.735	1006.035				
1576.979	1925.556	811.087				
122.856	277.476	874.455				
271.432	1623.951	263.673				
655.139	1744.106	874.164				
808.919	95.551	995.928				
2021.153	1705.447	862.342				
413.039	1671.072	876.573				
292.439	1744.324	696.963				
2170.102	1061.003	787.121				
1079.595	1797.192	749.913				
804.053	736.273	920.487				
184.109	488.168	1017.783				
2208.261	1701.010	982.743				
2153.472	1548.561	1172.204				
1761.436	667.417	521.862				
845.818	1087.345	473.128				
1012.881	365.968	850.801				
1521.767	1721.850	735.392				
771.081	1732.649	918.900				
1330.466	1702.438	706.521				
109.251	478.104	940.101				
105.642	1349.859	434.275				
810.835	185.537	1045.858				
1140.596	1558.554	664.889				
1323.079	1561.870	650.337				
1103.477	887.967	598.188				
946.107	1476.800	644.276				
276.408	791.694	814.101				
682.329	1425.399	641.636				
572.289	481.634	1016.266				
2117.908	1357.467	304.548				
2094.186	1606.985	432.102				
1164.642	1425.423	610.189				
1338.744	1429.141	587.603				
614.681	1509.025	355.300				
1035.823	712.598	756.222				
228.117	1444.332	310.469				
397.769	643.609	951.730				
363.714	1398.293	384.428				
1271.394	144.472	464.337				
1178.981	664.912	949.059				
1351.076	1300.554	534.058				
98.228	948.752	244.841				
348.740	1697.484	434.999				
987.809	1237.527	534.811				
2456.473	1070.489	927.599				
372.883	1282.915	361.098				
2124.948	161.749	178.739				
586.441	219.360	1016.804				
696.436	1179.428	432.354				
2799.723	948.972	738.167				
1358.655	1154.239	483.090				
374.739	310.815	955.001				
2101.690	1098.345	598.145				
20.135	461.442	893.516				
1525.043	2140.715	749.132				
2147.887	902.207	936.093				
1191.539	1269.137	498.897				
170.845	1153.001	464.527				
2153.258	778.460	892.366				
1246.516	516.061	1023.526				
2098.582	841.208	640.870				
1369.399	1022.224	431.203				
546.452	1050.065	362.826				
2151.669	1330.436	1104.234				
1868.984	417.875	392.699				
744.032	595.307	861.958				
136.438	1758.845	375.896				
673.063	118.936	983.223				
967.159	2029.436	763.823				
481.431	1568.881	430.247				
662.661	1638.638	843.074				
2149.090	1115.524	997.238				
677.485	1025.660	352.474				
2166.115	665.261	849.042				
1432.058	433.050	682.447				
2538.688	1062.461	1038.346				
507.175	1174.453	387.588				
524.907	707.495	832.919				
2190.950	690.665	603.734				
777.057	1596.554	839.171				
1950.226	1891.221	619.781				
101.933	612.892	872.981				
633.588	611.148	900.021				
2357.540	599.137	612.817				
74.214	369.646	887.793				
1787.183	1872.043	594.536				
1957.742	810.335	537.768				
734.665	1500.272	763.427				
277.487	403.175	980.260				
1872.470	602.500	555.118				
1165.095	541.748	982.737				
452.562	539.384	1040.897				
952.380	531.957	932.753				
256.104	595.270	1027.828				
2432.505	1274.874	1058.346				
1159.223	354.875	868.817				
369.500	490.687	1022.417				
1153.071	428.336	963.984				
745.347	1349.864	502.986				
692.317	448.750	998.283				
278.544	465.193	1046.071				
1398.313	272.632	541.914				
609.538	1313.755	464.490				
178.134	588.135	1003.721				
547.380	388.232	1039.328				
1768.082	926.549	496.970				
2045.157	1150.725	340.207				
474.666	1578.448	735.150				
657.946	346.699	1072.373				
842.222	577.136	885.100				
356.081	383.183	1000.521				
188.649	401.465	970.995				
2267.998	291.731	134.541				
781.784	280.410	1121.215				
1020.150	1350.444	602.634				
471.448	443.555	1040.316				
2159.136	511.848	383.297				
1030.718	485.074	965.534				
1384.553	896.866	767.370				
516.105	309.138	1020.240				
197.196	298.670	961.024				
478.450	246.298	970.109				
300.142	267.378	921.364				
523.132	1643.542	859.224				
1235.140	1133.233	420.862				
790.660	404.598	966.912				
1732.015	331.169	316.083				
1207.021	302.112	471.861				
389.094	184.941	906.517				
140.858	1063.126	298.538				
1872.008	2095.649	707.019				
476.040	143.836	930.918				
						
Triangle data						
X centre (mm)	Y centre (mm)	Z centre (mm)	Slope (deg)	Direction (deg)	Plan area (mm^2)	3D area (mm^2)
652.674	119.441	970.023	75.369	191.145	612.325	2424.207
452.939	137.708	936.059	45.553	357.325	4732.605	6758.410
578.514	160.711	976.982	35.772	208.644	8814.482	10864.021
447.861	191.691	935.848	30.483	230.836	4503.864	5226.248
513.644	203.164	972.610	32.706	234.800	5564.924	6613.475
312.997	167.505	906.255	22.096	346.622	6965.892	7518.052
2173.467	2008.737	848.440	48.489	219.595	28814.237	43476.087
1705.785	2089.902	798.472	69.308	10.006	14227.737	40266.543
1793.165	2000.344	746.940	67.597	121.954	14318.208	37568.493
1869.805	1952.971	640.445	25.441	192.151	17415.237	19285.374
1971.033	1985.233	693.670	41.485	222.271	17410.447	23240.798
114.909	1120.579	325.885	25.290	179.044	8125.588	8986.934
139.115	1188.662	399.113	72.254	254.350	5881.619	19297.158
213.297	1085.081	407.167	61.304	214.913	8778.146	18281.548
189.091	1016.998	333.939	41.475	260.596	11224.578	14981.292
254.365	208.686	903.071	14.899	195.428	13491.861	13961.249
354.658	254.378	927.628	24.764	207.433	5006.643	5513.656
414.094	247.351	943.876	30.929	223.799	6064.207	7069.480
1223.401	162.621	431.548	42.456	245.019	9595.948	13006.227
1137.230	236.453	560.369	61.667	106.878	25805.382	54374.005
1126.375	340.985	730.493	83.073	185.189	3595.623	29815.024
1292.243	239.738	492.704	24.267	242.162	14128.739	15498.171
1345.797	335.931	565.407	42.414	212.100	15840.721	21456.052
1173.105	361.774	768.221	82.508	94.988	1593.355	12219.891
1202.203	415.503	819.791	74.783	144.068	8263.945	31484.391
1295.198	417.074	725.945	70.140	166.794	21487.596	63248.849
1641.836	477.212	506.797	50.351	125.347	51928.750	81383.273
1787.478	472.154	410.215	31.933	196.983	21752.196	25630.929
1896.672	313.083	236.261	55.294	166.772	25130.820	44138.353
1842.843	173.792	189.321	39.533	107.783	60842.025	78886.242
1520.795	345.617	513.481	53.761	140.806	25778.229	43606.954
1612.608	201.267	369.959	37.284	108.945	54538.291	68545.986
861.775	350.325	979.643	54.386	31.499	13969.970	23990.306
918.640	434.174	916.822	29.580	124.780	17274.643	19863.570
743.463	343.902	1053.500	51.370	12.026	7983.705	12788.423
713.641	400.016	1012.523	37.821	46.196	5776.808	7313.017
861.754	504.563	928.255	30.024	338.466	10668.007	12321.290
742.336	482.885	942.384	43.531	42.016	8348.126	11514.658
792.305	525.680	904.657	28.136	344.803	8939.237	10137.156
1072.394	1144.477	491.060	23.444	101.078	21288.451	23203.991
1138.163	1213.299	484.857	28.991	152.858	14533.079	16615.061
1261.778	1185.536	467.617	38.554	208.898	8851.111	11318.320
1236.005	1014.474	483.418	32.642	34.268	23772.408	28231.428
1110.950	1027.957	512.185	32.737	20.461	24897.917	29599.527
1321.065	1103.232	445.052	31.278	225.192	8265.803	9671.489
470.279	1631.020	823.649	59.926	188.961	4250.328	8481.618
530.437	1686.240	869.987	15.776	161.281	7352.766	7640.582
600.158	1597.068	685.866	75.096	180.248	9160.049	35615.086
539.748	1573.816	548.257	78.919	198.423	6222.305	32375.242
613.644	1675.429	858.821	17.018	159.806	7339.427	7675.498
493.076	1596.957	674.874	87.873	129.925	451.970	12174.869
258.275	323.074	954.216	25.264	145.551	6635.444	7337.248
190.399	246.595	921.240	38.552	169.357	8360.350	10690.351
343.654	320.459	958.962	33.110	186.482	3104.436	3706.247
311.237	351.245	967.382	32.169	217.675	5109.916	6036.687
526.999	258.265	1002.384	35.830	229.532	3900.245	4810.616
480.854	299.769	995.438	36.361	232.575	2793.617	3469.045
433.732	300.328	973.692	28.583	225.007	4077.673	4643.628
131.303	249.961	905.604	57.034	297.510	3336.713	6132.115
169.567	325.870	935.492	48.406	260.324	3911.466	5892.060
221.111	367.770	970.760	8.358	224.105	4573.406	4622.506
503.830	347.080	1018.511	22.181	258.178	3236.253	3494.895
586.831	291.732	1036.472	21.839	227.611	7688.053	8282.457
573.811	348.023	1043.980	19.580	252.456	5022.037	5330.266
1292.636	729.908	906.623	42.913	350.640	19502.104	26628.188
1222.337	816.582	771.539	56.317	334.548	31683.640	57128.613
1638.024	830.277	595.401	35.120	83.622	49593.578	60631.694
1507.345	948.546	565.181	70.250	10.193	24264.092	71804.166
1486.788	730.743	764.224	49.999	59.167	58727.100	91361.428
1285.809	935.685	598.920	69.590	345.251	17684.983	50711.905
1006.307	576.543	884.836	42.807	8.091	9031.543	12310.536
1077.212	579.806	901.498	46.867	330.787	15142.349	22147.915
1116.295	485.052	970.752	9.659	201.007	7279.236	7383.908
1065.557	426.459	926.773	44.699	204.213	7792.468	10962.851
998.660	460.999	916.362	50.926	227.849	5083.372	8064.741
2261.558	467.572	376.885	56.298	201.182	26587.349	47916.400
2227.597	592.082	615.052	71.845	176.570	14914.351	47866.435
2022.209	513.545	441.973	51.308	160.639	20039.933	32057.051
2039.045	373.310	258.665	53.796	160.761	43367.845	73422.061
2172.050	331.261	172.613	49.625	184.214	25224.470	38939.297
2121.252	596.007	594.087	72.510	199.739	9598.748	31939.170
498.766	488.191	1032.493	12.807	80.353	5191.300	5323.745
530.372	437.807	1031.970	14.578	38.394	4235.151	4376.038
488.945	391.886	1025.203	24.968	214.783	4433.058	4890.084
425.178	390.203	1012.267	23.465	197.129	5042.501	5497.106
399.010	439.142	1021.085	17.093	236.024	5796.130	6063.991
431.170	491.209	1034.544	11.381	257.155	4439.733	4528.781
1066.499	1285.703	545.447	36.408	157.518	10991.163	13656.761
1125.444	1348.335	570.573	35.875	156.254	12299.403	15178.832
951.915	1288.900	559.895	30.085	191.355	8571.660	9906.160
938.015	1368.658	596.384	24.842	201.738	13544.498	14925.563
1043.633	1417.556	619.033	16.216	161.756	11904.544	12397.768
868.500	277.305	1005.958	53.917	106.582	12205.241	20723.293
765.899	235.386	1077.645	42.414	196.739	4222.616	5719.425
714.936	289.107	1086.484	32.590	241.110	5031.451	5971.751
2355.736	390.232	311.565	56.201	195.634	27226.682	48944.342
2160.654	214.562	104.427	75.952	321.020	4370.598	18005.506
2278.205	244.437	166.872	34.193	337.408	12138.267	14674.859
124.038	416.405	932.963	35.219	247.353	5648.269	6913.821
160.670	455.912	976.293	48.376	238.392	3268.028	4919.945
217.101	451.609	1011.616	35.448	217.806	4041.709	4961.306
248.227	423.278	999.109	46.750	184.526	2753.890	4019.217
128.573	349.529	911.081	37.078	232.427	6047.603	7580.198
392.942	345.956	983.829	36.323	199.601	2959.499	3673.231
334.708	446.354	1023.003	22.281	126.671	4718.007	5098.685
304.037	417.184	1008.951	49.627	206.536	2447.669	3778.626
796.769	636.239	889.181	22.353	224.788	7466.031	8072.647
894.033	675.335	853.936	35.195	94.366	17989.749	22014.132
943.475	607.230	858.025	44.711	358.453	11834.463	16652.605
632.548	394.560	1036.661	36.286	358.188	6355.482	7884.467
649.822	268.757	1051.680	23.606	238.777	6808.032	7429.743
439.937	1515.207	516.609	87.928	125.066	1139.998	31526.775
369.937	1533.564	461.084	67.912	259.353	20831.193	55398.391
386.379	1624.490	625.132	78.171	220.922	8010.116	39076.186
2055.222	1247.878	552.672	77.656	247.487	12808.628	59912.920
2115.305	1198.895	813.893	81.224	266.280	11213.611	73498.809
2098.646	1121.531	645.197	82.806	247.807	1726.967	13789.749
1927.360	1113.248	350.251	45.130	346.991	24035.308	34068.606
2034.863	1019.802	492.040	74.251	293.525	11910.999	43883.466
1923.660	962.536	458.315	29.357	12.467	37358.624	42862.870
1829.087	801.433	518.867	10.397	303.027	24959.576	25376.230
1627.896	1192.437	437.108	17.768	23.774	115414.036	121194.788
1831.291	1228.515	347.270	43.453	71.015	59083.431	81389.639
1498.712	1034.337	470.421	26.184	212.534	25802.285	28752.955
603.995	439.539	1017.959	15.630	46.418	6015.003	6245.958
157.165	518.135	987.202	46.427	274.256	3771.727	5472.039
129.773	559.710	938.934	58.543	284.601	5044.912	9667.311
206.116	557.191	1016.444	18.911	290.777	3918.558	4142.127
236.882	658.366	948.550	50.281	339.950	7585.194	11869.986
185.491	664.240	896.934	62.861	321.237	8972.227	19669.693
635.516	1416.060	487.142	74.015	280.723	6819.821	24764.052
480.037	1321.615	445.659	32.841	350.478	13523.338	16095.749
529.311	1407.024	401.406	30.027	346.778	24218.343	27972.522
527.857	1247.002	446.712	48.805	149.226	6817.990	10351.781
604.383	1222.545	428.144	24.095	210.412	12927.641	14161.591
683.774	1281.016	466.610	22.120	207.484	10690.221	11539.545
679.071	1363.006	536.371	59.595	174.361	6266.900	12382.523
1459.068	139.035	419.377	40.265	165.237	37113.455	48637.677
239.586	516.210	1030.560	16.282	288.453	5884.120	6129.961
301.383	517.050	1032.105	15.365	50.018	6201.688	6431.578
632.731	513.844	971.523	39.052	25.581	8780.499	11306.639
689.979	551.735	920.087	41.799	30.593	8502.810	11405.696
763.190	1269.340	492.527	31.566	245.594	10469.418	12287.482
720.780	1425.178	636.016	59.931	175.475	4335.774	8653.607
808.706	1442.312	636.896	60.193	167.620	15775.904	31736.800
846.414	1368.464	563.167	31.033	246.320	13642.280	15921.095
1188.227	495.382	990.083	28.641	258.530	4771.498	5436.714
1108.392	383.059	894.534	53.121	189.619	5341.065	8899.819
341.124	576.522	1000.659	29.267	46.273	10148.565	11633.615
406.610	557.893	1005.015	38.330	315.568	5662.746	7218.718
2274.881	1253.132	883.123	68.474	326.402	28433.057	77490.559
2346.023	1153.629	994.394	32.551	167.776	30872.548	36626.149
2560.965	1211.523	1033.037	11.306	88.352	30839.477	31449.814
2475.889	1135.941	1008.097	58.601	240.494	8305.533	15941.673
2286.395	1410.607	838.519	76.499	238.238	17944.799	76865.482
2472.684	1593.206	1015.708	8.932	334.916	132758.534	134388.341
2640.497	1458.615	1022.267	11.625	99.350	69972.971	71438.289
2274.800	1521.278	968.171	60.897	247.259	17924.176	36852.363
310.094	676.858	931.220	47.309	9.127	13422.371	19795.808
552.813	544.055	985.728	39.812	38.595	9523.100	12397.401
537.019	619.342	924.612	48.789	17.690	12620.304	19155.368
458.413	630.163	941.849	48.686	20.539	8375.756	12686.880
1126.633	639.753	896.006	51.958	288.708	9147.082	14843.335
1196.864	574.240	985.107	27.100	308.504	5192.438	5832.816
1926.653	543.763	499.246	41.490	175.074	15312.546	20442.131
1834.297	562.598	489.893	49.750	222.957	10363.032	16038.793
1956.239	674.583	547.603	4.418	20.965	16895.305	16945.647
1863.883	693.417	538.249	14.676	309.459	14306.145	14788.618
677.225	1478.232	586.788	73.723	282.043	4720.823	16842.739
670.669	1549.312	653.934	76.998	235.737	7985.791	35496.013
