Surface analysis

Generated: Wednesday 07 July 2021 19:18:45

						
Left filename	Left3_2m.jpg					
Left frame number	      0					
Plane definition points	205					
RMS plane fit (mm)	31.138					
X plane direction (unit vector)	[1.0000, -0.0000, 0.0002]					
Y plane direction (unit vector)	[0.0000, 0.9950, -0.1003]					
Z plane direction (unit vector)	[-0.0002, 0.1003, 0.9950]					
Plane shift (mm)	[-1177.8932, -524.8540, -2360.0399]					
						
Transformed coordinates						
X (mm)	Y (mm)	Z (mm)				
674.644	879.848	90.555				
1353.869	629.716	127.733				
1763.401	654.800	119.188				
1145.569	1662.676	56.267				
2367.701	880.718	147.218				
1931.681	1061.147	109.917				
1194.066	1448.772	66.210				
0.000	1304.988	48.259				
310.749	884.358	147.801				
1237.184	291.027	61.141				
1428.508	1437.085	88.162				
1811.873	1635.300	82.748				
2208.218	1455.274	100.946				
1615.975	201.386	99.326				
2235.244	515.446	85.497				
310.751	140.319	47.538				
897.956	1112.230	78.952				
519.726	1758.094	91.696				
1286.246	1133.443	85.642				
939.308	394.495	115.769				
1565.036	437.896	176.112				
1623.448	1347.656	104.421				
2677.439	419.997	114.314				
70.027	1074.392	118.485				
590.708	1491.776	79.249				
914.591	1698.181	79.541				
947.187	905.255	44.538				
892.313	0.000	82.881				
1481.164	1712.970	45.472				
2404.485	1755.452	67.107				
695.457	1748.381	59.391				
1673.321	1730.032	85.882				
802.290	1687.785	61.198				
2494.717	1172.215	40.953				
2030.980	1226.830	102.742				
1831.817	1195.024	99.098				
1732.191	884.927	85.835				
1518.423	1341.592	55.674				
2267.842	375.815	47.011				
1311.179	986.754	81.166				
302.949	1542.888	96.590				
864.914	1577.919	58.306				
2535.156	704.046	75.525				
481.719	1536.960	82.631				
1294.754	823.436	94.924				
2164.737	350.804	11.084				
282.645	400.896	59.414				
1449.672	1569.254	40.791				
806.374	826.577	94.468				
1191.773	830.194	76.301				
1916.358	1522.678	108.097				
204.878	1435.478	112.060				
303.995	1418.459	111.026				
1044.125	1469.573	50.134				
1230.903	596.474	86.319				
1102.664	475.913	58.278				
2024.201	1460.302	114.788				
577.394	1628.526	69.023				
703.064	779.345	86.215				
408.305	960.908	102.709				
411.688	1354.113	99.901				
2251.246	1207.577	85.891				
637.415	1350.614	87.896				
118.845	1303.236	94.105				
2295.579	1092.782	78.707				
1041.741	1321.675	60.424				
1639.184	570.095	105.680				
815.889	612.600	118.715				
329.429	636.865	96.394				
451.690	629.748	111.627				
2079.445	1345.130	100.960				
998.993	1174.631	78.427				
1302.042	1517.789	52.888				
1394.403	453.487	69.967				
233.134	1063.703	102.139				
2216.531	1321.994	80.052				
755.629	1246.420	88.766				
646.286	1232.390	90.938				
1267.687	1235.409	73.551				
1699.624	1249.696	87.836				
1130.383	1168.413	89.870				
1577.936	1218.739	87.908				
166.052	1167.134	95.924				
263.421	1169.566	87.757				
1020.425	1675.621	85.624				
1161.421	1334.244	68.201				
392.703	1148.990	106.956				
401.290	1650.647	77.301				
235.363	640.745	102.667				
433.627	504.796	87.695				
2283.757	961.721	84.037				
634.498	339.881	80.785				
740.565	1105.105	90.660				
879.281	1278.453	84.961				
1301.759	1715.959	42.452				
525.463	1081.706	100.796				
1486.897	1008.418	90.351				
761.298	292.049	71.922				
2353.861	1351.975	120.137				
1036.676	1044.608	80.472				
1701.644	251.870	150.455				
1142.571	1025.635	78.152				
1192.837	727.743	88.309				
936.522	1005.536	90.639				
2167.364	1035.621	91.093				
1406.817	1297.211	50.695				
119.286	967.019	124.242				
513.486	265.493	69.516				
1115.044	309.845	62.719				
719.864	1549.777	68.957				
1750.312	1415.488	91.370				
784.751	966.115	111.789				
2532.138	402.730	110.104				
2048.245	980.434	92.347				
1413.438	1173.905	65.000				
422.735	388.194	98.793				
2466.640	445.057	34.265				
2037.317	721.510	87.011				
1435.566	891.438	77.031				
1578.351	884.358	118.741				
1921.584	1711.137	123.565				
2381.884	1515.791	104.557				
411.426	265.642	75.774				
2603.678	582.808	9.144				
2474.717	1036.698	91.654				
1685.154	1124.174	96.992				
2053.906	1121.263	92.193				
652.435	606.312	89.288				
63.552	1186.279	90.150				
1781.899	309.406	220.306				
1901.358	807.458	59.477				
897.768	144.121	49.889				
1021.966	771.708	92.285				
1771.077	781.716	83.324				
230.222	510.468	86.538				
1132.433	120.980	51.407				
1635.410	753.639	92.940				
2214.323	1696.522	144.273				
2057.015	566.547	90.761				
516.237	1281.935	109.471				
804.078	710.762	111.081				
197.398	874.295	101.144				
