Surface analysis

Generated: Friday 25 June 2021 15:42:02

						
Left filename	Left3_5m.jpg					
Left frame number	      0					
Plane definition points	134					
RMS plane fit (mm)	93.618					
X plane direction (unit vector)	[0.9866, -0.0000, 0.1629]					
Y plane direction (unit vector)	[-0.0150, 0.9958, 0.0906]					
Z plane direction (unit vector)	[-0.1622, -0.0919, 0.9825]					
Plane shift (mm)	[-1415.8638, -1075.4519, -2031.9813]					
						
Transformed coordinates						
X (mm)	Y (mm)	Z (mm)				
0.000	0.000	0.000				
49.760	1713.410	195.719				
1826.566	268.118	94.131				
1222.673	1403.745	129.114				
1603.170	1509.002	11.159				
628.612	1288.984	223.206				
1101.278	760.386	307.827				
1642.036	1054.254	197.476				
1549.263	446.134	162.523				
970.300	1250.367	208.237				
780.997	984.629	320.060				
377.035	1128.525	151.786				
309.340	1540.417	233.042				
287.703	1697.198	206.944				
180.845	1576.621	210.727				
1726.692	1388.635	48.282				
1257.813	1572.315	114.498				
808.772	1545.266	472.842				
1317.304	705.614	297.885				
1340.647	1241.170	159.193				
565.642	540.757	13.248				
1118.618	935.287	286.285				
1054.975	1556.093	133.709				
1668.340	640.987	279.692				
829.873	890.821	320.502				
1460.804	1420.079	89.753				
1086.840	613.285	317.653				
802.476	1436.107	420.487				
1435.606	400.247	149.794				
896.259	1431.109	240.918				
515.293	1423.177	229.653				
1026.499	1363.473	181.610				
1311.504	1324.297	142.798				
819.860	800.651	333.903				
1592.449	1401.314	62.337				
777.968	1237.073	222.736				
1123.505	1417.930	127.602				
1026.269	724.543	335.278				
1632.508	788.217	248.631				
1343.052	1521.975	92.721				
1460.908	1515.587	76.046				
1138.407	1328.427	160.456				
1197.155	418.896	337.647				
1339.102	464.071	223.310				
881.818	648.537	321.490				
420.450	637.705	148.427				
887.938	1307.157	221.653				
1477.505	1316.200	113.288				
1051.711	1260.807	205.853				
1703.273	1278.154	111.452				
550.054	1201.287	207.418				
1469.716	652.402	292.878				
1187.739	1242.582	192.325				
554.419	366.276	51.704				
384.727	1232.257	220.557				
719.644	1152.182	248.400				
545.646	1328.609	260.427				
1098.020	1164.131	225.498				
1445.750	1075.172	202.628				
541.619	675.148	112.534				
1528.551	800.683	260.612				
1700.070	323.398	126.559				
862.099	1010.322	293.937				
1351.089	1144.716	238.644				
1248.899	1062.797	243.898				
1550.992	1118.759	165.462				
555.706	1074.008	256.044				
944.253	557.071	301.410				
763.905	1065.946	280.393				
1277.274	822.735	294.332				
1339.149	1051.785	255.920				
214.955	1039.040	249.805				
954.077	1043.431	290.264				
1577.639	920.699	263.629				
1163.264	1015.024	288.403				
509.340	266.675	48.321				
451.204	141.011	67.565				
326.578	965.104	219.886				
631.902	970.055	283.434				
1413.049	968.354	269.220				
1324.898	963.301	284.859				
311.794	615.634	190.489				
834.972	406.820	256.233				
1488.528	994.492	287.189				
1038.122	904.275	311.104				
729.958	898.823	336.574				
989.066	802.413	330.975				
1247.207	918.328	276.964				
1357.068	885.706	300.294				
379.739	828.101	180.910				
1127.974	843.930	304.848				
1614.748	1247.421	129.568				
696.003	815.115	312.133				
1009.039	1470.417	102.072				
316.141	1127.793	252.801				
1430.858	809.803	316.342				
1353.965	805.327	306.644				
231.927	942.316	267.639				
441.457	1536.438	180.051				
371.786	740.607	171.595				
662.052	677.451	206.625				
652.946	1515.759	460.495				
1324.814	1410.485	118.355				
982.162	385.459	315.971				
1195.732	501.290	338.038				
902.416	1155.722	247.622				
806.457	1152.355	250.509				
1005.717	1127.702	292.517				
403.983	1374.155	173.567				
239.157	804.248	246.539				
169.247	222.267	63.648				
1550.441	606.022	289.200				
216.808	569.184	237.455				
