Surface analysis

Generated: Wednesday 07 July 2021 15:07:18

						
Left filename	Left3_2m.jpg					
Left frame number	      0					
Plane definition points	164					
RMS plane fit (mm)	29.822					
X plane direction (unit vector)	[0.9998, -0.0000, 0.0200]					
Y plane direction (unit vector)	[0.0033, 0.9859, -0.1672]					
Z plane direction (unit vector)	[-0.0197, 0.1673, 0.9857]					
Plane shift (mm)	[-909.5697, -362.3475, -1589.0782]					
						
Transformed coordinates						
X (mm)	Y (mm)	Z (mm)				
377.106	475.911	20.549				
1067.061	633.383	45.560				
1023.535	357.349	53.751				
0.000	1118.156	49.672				
1200.495	1049.977	6.478				
1830.021	684.029	43.120				
1359.739	85.564	90.068				
661.619	891.603	51.160				
1335.406	856.748	21.211				
1745.782	1058.575	82.177				
168.671	187.852	8.225				
615.315	568.883	14.668				
870.695	758.627	17.459				
1036.731	1262.129	53.282				
272.126	1090.973	49.445				
585.742	1225.512	83.564				
748.128	380.549	35.263				
424.333	0.000	46.558				
1027.486	802.232	0.000				
806.669	175.841	34.390				
1291.364	419.156	77.777				
1484.344	718.975	66.833				
1439.669	317.803	117.767				
304.477	701.612	96.747				
112.845	619.317	20.820				
1457.673	1209.521	63.235				
1706.938	575.731	36.848				
1663.462	211.719	36.131				
891.478	418.961	35.796				
1199.532	570.314	38.028				
964.818	472.104	46.177				
848.206	1155.972	184.420				
1142.319	1252.016	34.247				
657.034	271.609	27.712				
1783.971	903.360	59.898				
769.898	308.663	44.544				
1153.625	1142.586	31.165				
1168.439	183.083	100.545				
586.261	110.990	54.666				
772.496	635.270	53.363				
1719.676	468.582	45.768				
798.812	920.734	84.139				
1673.201	872.851	31.087				
274.578	617.670	19.162				
1338.208	1078.535	48.158				
892.479	269.691	58.405				
1360.233	458.596	111.928				
1098.865	1031.382	17.010				
318.689	994.567	97.262				
191.009	563.077	16.107				
491.136	1013.033	20.530				
938.412	347.358	56.253				
336.953	185.757	7.669				
701.989	955.694	78.209				
1421.391	932.178	38.313				
273.070	194.859	56.023				
1140.936	102.278	71.724				
1115.512	863.745	24.394				
1637.026	953.286	66.333				
424.975	909.119	86.934				
877.143	919.869	45.505				
928.212	645.049	86.335				
663.141	101.302	62.775				
604.784	33.828	56.755				
202.212	867.567	105.868				
834.338	69.376	77.259				
1211.355	867.171	10.293				
441.761	830.059	102.952				
484.750	281.838	41.898				
261.420	281.573	57.989				
490.300	1109.844	72.688				
1511.697	412.603	66.785				
1558.292	287.451	44.550				
760.753	763.729	86.532				
1778.652	765.221	54.394				
1330.207	325.108	94.541				
413.361	1121.355	47.057				
1263.143	288.243	79.588				
1167.873	328.378	86.756				
1064.985	710.610	26.765				
609.581	180.036	28.965				
1583.190	693.892	27.765				
1011.486	1119.962	19.569				
1281.713	752.937	25.851				
209.424	660.124	61.079				
510.801	1202.299	66.792				
623.127	718.270	52.103				
1265.170	639.725	29.780				
432.621	639.787	55.284				
1258.776	1116.710	63.869				
941.701	781.104	33.420				
1474.259	625.060	40.518				
989.162	231.457	78.499				
535.504	606.962	45.201				
398.926	296.699	56.527				
1605.656	589.116	37.842				
847.794	565.489	54.129				
1256.469	552.551	76.998				
1490.126	545.938	49.468				
878.718	205.477	63.308				
388.185	557.306	73.028				
1007.123	542.589	68.886				
76.644	1011.917	36.174				
681.973	1089.928	92.923				
574.902	1023.204	102.501				
274.664	454.946	64.387				
467.289	533.666	48.000				
880.443	488.968	58.022				
506.447	460.409	50.757				
110.387	726.911	31.935				
1597.810	1083.736	91.747				
1148.555	448.072	104.085				
183.397	1003.133	48.627				
190.944	468.448	16.668				
596.112	459.003	51.621				
1726.270	662.450	37.647				
1287.135	975.690	34.296				
727.743	1175.195	127.166				
1627.665	424.529	36.152				
535.647	531.349	66.790				
1502.442	1067.776	25.297				
1712.396	394.428	38.325				
550.268	388.995	56.817				
634.834	371.978	52.446				
749.946	1079.001	162.341				
1067.972	439.334	83.478				
561.105	921.001	36.939				
1159.090	774.495	33.856				
1483.936	814.998	54.745				
271.689	545.995	7.067				
296.305	348.131	84.405				
1080.705	313.153	102.757				
860.653	677.983	12.989				
429.560	86.618	81.865				
1360.203	592.827	42.384				
442.419	359.979	65.455				
1405.891	838.627	41.890				
1168.146	949.822	20.709				
632.898	636.065	58.177				
717.644	450.716	40.795				
569.781	261.597	50.053				
1338.471	222.926	103.313				
1156.482	632.619	79.917				
1456.719	206.480	69.836				
1120.805	551.221	20.367				
1250.277	181.075	71.501				
919.424	1088.461	95.569				
687.434	185.944	29.807				
545.343	711.302	63.188				
806.825	447.210	49.852				
1349.116	697.226	59.410				
1333.523	157.410	114.384				
463.351	164.469	71.513				
975.630	147.405	92.247				
901.060	137.409	75.626				
969.764	941.532	38.368				
675.294	797.908	93.623				
1070.234	89.889	61.244				
333.045	119.377	54.816				
1515.513	913.140	43.691				
370.305	376.153	79.897				
854.373	349.750	42.377				
589.344	1144.420	70.573				
532.876	34.429	78.859				
						
Triangle data						
X centre (mm)	Y centre (mm)	Z centre (mm)	Slope (deg)	Direction (deg)	Plan area (mm^2)	3D area (mm^2)
475.262	95.172	77.413	7.204	38.657	4903.375	4942.388
527.496	103.296	68.346	15.117	51.242	6132.545	6352.371
574.641	59.749	63.427	17.972	71.845	2768.724	2910.754
520.665	22.752	60.724	62.004	171.074	1270.530	2706.637
462.257	40.349	69.094	23.399	203.359	4610.935	5024.128
666.353	1136.514	96.888	22.671	240.326	5196.142	5631.240
634.276	1181.709	93.768	22.277	244.461	5666.911	6124.008
615.406	1085.851	88.666	15.890	343.537	6007.526	6246.208
551.516	1092.489	81.921	15.746	344.855	5753.165	5977.486
530.149	1152.188	70.018	3.662	359.113	4224.115	4232.757
561.962	1190.743	73.643	13.506	225.673	3080.341	3167.948
894.754	372.023	44.809	13.573	318.506	2952.578	3037.413
895.088	322.266	52.345	11.489	307.339	3318.469	3386.323
850.892	405.307	42.675	9.527	88.243	3453.521	3501.824
803.109	392.503	42.498	9.334	219.199	4445.060	4504.707
790.800	346.321	40.728	7.047	344.818	3483.521	3510.037
838.917	309.368	48.442	10.317	341.343	4164.348	4232.790
403.883	344.277	67.293	15.762	148.829	2633.415	2736.306
355.179	340.328	73.610	15.827	147.664	3340.815	3472.451
396.610	404.014	55.300	33.431	29.860	3651.980	4375.972
313.758	393.077	76.230	10.523	357.122	4255.335	4328.128
340.692	435.670	54.944	33.120	28.422	5038.393	6015.777
1468.446	855.589	46.776	10.880	321.741	4202.778	4279.711
1447.598	894.648	41.298	3.802	313.995	4550.081	4560.119
1479.782	971.031	35.767	6.893	343.831	7152.871	7204.948
1551.660	978.067	45.107	13.570	294.580	9657.583	9934.921
1608.580	913.092	47.037	24.508	184.552	5613.103	6168.903
1557.550	866.996	43.175	7.329	51.357	8373.957	8442.927
408.652	123.488	69.398	16.808	317.279	4310.366	4502.729
377.783	156.535	44.666	39.563	332.484	4236.757	5495.714
314.356	166.664	39.503	47.124	52.197	2138.085	3142.301
395.646	68.665	61.080	29.297	226.975	4265.611	4891.247
258.262	167.363	39.688	29.421	230.259	4150.179	4764.662
308.683	102.410	36.533	31.854	227.521	6685.707	7871.116
1126.536	125.083	77.838	18.683	195.641	2686.161	2835.588
1088.104	81.609	76.190	58.705	357.387	3479.453	6698.422
1190.303	92.577	74.345	15.431	201.996	1946.292	2019.077
960.067	102.223	76.917	21.163	164.969	7754.185	8314.980
1011.675	156.250	77.330	21.898	75.458	4364.959	4704.377
1075.945	168.143	80.096	16.319	219.024	10729.106	11179.492
614.588	742.493	69.638	34.344	162.891	2915.523	3531.100
593.914	810.070	64.583	20.133	294.205	12942.745	13785.065
686.391	759.969	77.419	25.028	192.302	4294.409	4739.451
711.908	870.081	76.307	27.503	321.163	6626.334	7470.646
744.953	827.457	88.098	4.649	93.129	7359.132	7383.420
632.673	870.171	60.574	24.320	358.818	4507.826	4946.807
1061.380	945.553	26.591	7.867	65.834	11568.957	11678.875
966.891	1049.985	51.168	40.808	96.337	7556.167	9982.964
1026.705	1030.959	24.982	7.734	54.098	9643.436	9731.963
922.110	983.287	59.814	20.319	155.145	7349.618	7837.281
1037.587	869.170	20.921	17.206	192.238	7906.346	8276.770
929.536	880.835	39.098	5.669	117.744	7125.562	7160.588
979.650	841.623	23.929	23.159	103.995	6584.785	7161.904
847.356	127.542	62.425	23.972	316.651	4492.952	4917.076
862.149	172.909	57.774	22.853	275.907	2783.192	3020.267
903.676	118.063	81.711	20.898	317.015	2203.126	2358.263
918.469	163.430	77.060	14.482	293.567	2649.610	2736.557
947.837	194.780	78.018	14.893	316.534	4465.750	4620.978
547.571	202.034	50.177	17.870	110.103	6273.136	6591.107
505.961	235.968	54.488	14.620	352.434	5206.612	5380.840
553.064	151.832	51.715	21.089	42.536	4866.842	5216.207
449.009	247.669	56.646	16.619	44.064	5195.522	5422.019
399.743	215.642	45.236	28.761	254.722	7671.015	8750.524
1307.424	187.137	96.399	26.589	293.992	2785.500	3114.939
1314.513	141.350	91.984	41.991	229.270	2680.272	3606.168
1376.238	195.605	95.844	18.611	64.294	3914.234	4130.215
1383.327	149.818	91.429	25.146	112.587	5068.803	5599.492
1394.526	638.371	47.437	9.535	158.840	6132.367	6218.270
1435.906	680.420	55.587	15.606	182.053	6240.319	6479.164
1324.829	643.259	43.858	16.302	230.262	4700.675	4897.586
1298.666	696.629	38.347	23.242	282.899	4276.231	4653.924
1345.573	762.930	42.384	20.995	309.310	6346.913	6798.237
1413.117	751.609	56.044	9.944	332.856	8943.341	9079.760
859.582	451.713	47.890	17.430	168.343	2807.277	2942.375
790.754	487.805	48.259	5.802	269.455	5345.976	5373.500
845.021	500.556	54.001	6.425	271.443	3498.356	3520.470
757.532	426.158	41.970	9.329	220.405	3075.355	3116.575
504.489	652.684	54.558	10.271	166.680	5528.915	5618.950
473.241	727.049	73.808	15.157	160.233	10397.167	10771.884
600.456	688.546	57.823	9.187	56.243	3231.118	3273.104
571.248	651.443	55.522	10.465	207.079	4937.873	5021.400
516.070	820.787	67.693	26.270	79.650	11796.439	13155.151
704.789	255.405	34.021	8.142	259.736	5397.452	5452.408
754.667	223.482	36.247	5.730	207.278	7732.818	7771.651
719.081	154.362	42.324	21.358	359.223	5168.866	5550.037
653.385	155.761	40.516	21.972	354.129	3223.021	3475.459
651.350	212.530	28.828	1.350	328.429	3424.399	3425.351
926.372	1121.465	99.852	44.796	109.238	4229.319	5960.022
865.126	976.355	75.071	32.780	130.648	6621.216	7875.328
822.727	1029.399	114.016	28.943	131.461	13642.593	15589.709
839.192	1107.811	147.443	43.776	152.566	6057.670	8389.547
1283.964	230.748	84.801	19.096	264.346	4456.556	4716.080
1227.286	217.467	83.878	20.364	108.492	4398.115	4691.316
1250.317	122.972	77.764	7.499	324.945	9534.360	9616.602
1186.551	155.479	81.257	30.322	144.059	3334.061	3862.420
1156.297	523.202	54.160	38.956	330.725	4325.274	5562.137
1064.996	575.731	44.938	23.247	93.492	4902.106	5335.279
1065.300	511.048	57.577	28.710	46.645	6131.728	6991.201
1112.444	479.542	69.310	38.495	335.168	4277.249	5464.999
1114.783	605.741	48.615	34.323	214.734	3652.953	4423.151
1158.940	584.718	46.104	35.395	184.236	2863.566	3512.792
1411.620	249.069	96.972	24.544	150.036	6441.659	7081.553
1484.894	270.578	77.384	32.338	123.532	6343.958	7508.478
1559.491	235.217	50.172	11.039	55.208	8104.010	8256.780
1493.307	167.921	65.345	9.443	77.033	12245.202	12413.424
1207.061	614.219	49.242	30.542	124.985	3538.864	4108.935
1193.580	682.280	47.851	28.481	54.304	7700.831	8761.144
1126.852	705.908	46.846	24.026	317.788	6592.246	7217.543
1096.176	658.871	50.747	24.118	301.378	3452.007	3782.167
1310.607	278.759	92.481	14.932	284.092	3578.724	3703.787
1369.449	288.612	105.207	12.339	288.402	5562.347	5693.884
534.933	310.810	49.589	7.565	238.017	5218.907	5264.730
612.132	237.747	35.577	16.630	115.061	3757.445	3921.478
584.961	340.857	53.105	3.602	137.770	5220.723	5231.057
620.550	301.728	43.403	18.438	123.724	4489.899	4732.856
643.024	492.868	35.695	18.559	19.252	6756.524	7127.144
779.311	550.492	49.429	4.394	228.398	8862.096	8888.222
701.819	551.623	36.275	13.966	271.336	12683.432	13069.774
649.530	427.233	48.287	6.022	61.307	5127.714	5156.167
700.202	401.081	42.835	8.706	94.694	4105.403	4153.254
594.572	603.970	39.349	33.741	174.380	3015.705	3626.581
676.174	663.202	54.547	4.887	24.114	5733.942	5754.862
673.570	613.406	42.069	33.281	177.315	4696.248	5617.569
1222.212	930.895	21.766	10.430	205.049	5476.143	5568.150
1218.592	991.830	20.494	13.917	320.970	5540.281	5707.826
1165.005	893.580	18.465	8.893	107.944	4034.805	4083.894
1127.508	948.316	20.705	2.514	357.741	5128.192	5133.133
1155.835	1010.394	14.732	8.076	35.557	4788.577	4836.543
1387.563	875.851	33.805	15.877	287.030	3437.390	3573.730
1458.057	790.867	54.490	10.108	314.677	3742.242	3801.244
1341.003	816.104	29.651	16.870	304.871	4145.014	4331.415
441.991	432.100	45.587	18.771	323.810	6991.148	7383.883
499.711	403.127	57.676	7.130	23.139	4486.765	4521.727
492.479	343.604	54.723	14.873	148.010	4827.832	4995.189
442.032	312.839	54.627	14.848	150.516	3038.600	3143.571
1441.529	587.942	44.124	6.342	352.364	4767.908	4797.268
1403.521	532.454	67.927	28.137	14.341	8719.156	9887.687
1293.947	595.034	49.721	28.555	13.641	4346.213	4948.098
1325.635	534.658	77.104	28.138	14.346	6962.718	7895.888
886.520	693.886	38.928	46.443	274.100	2889.493	4193.283
878.886	629.507	51.151	44.325	298.360	4011.796	5607.842
826.981	626.247	40.160	24.009	41.862	4683.937	5127.570
797.967	692.328	50.961	30.776	110.357	5913.043	6882.228
830.700	733.447	38.994	32.462	102.058	4458.649	5284.347
1105.517	360.288	90.997	12.858	42.481	5596.390	5740.332
1057.404	369.945	79.995	38.828	275.125	3325.523	4268.779
1139.006	274.871	96.686	10.885	60.204	6336.815	6452.905
1079.435	242.564	93.934	11.206	231.919	9537.238	9722.594
1031.134	300.653	78.336	34.305	301.409	4358.176	5275.934
253.971	423.841	55.154	29.376	277.591	4325.172	4963.369
249.556	366.050	53.021	34.479	266.871	5604.934	6799.330
318.884	308.801	66.307	23.314	172.316	4312.250	4695.643
245.766	489.796	29.374	37.737	322.519	3791.257	4794.053
217.881	525.840	13.281	6.472	87.042	3817.867	3842.352
245.758	575.581	14.112	10.632	156.227	2916.024	2966.959
311.484	573.657	33.085	29.730	255.137	4158.586	4788.959
345.660	526.404	33.548	37.561	221.577	4678.470	5901.927
307.820	492.284	30.668	35.181	24.927	4694.851	5744.089
1517.156	742.622	49.781	24.052	73.373	4740.642	5191.361
1580.109	793.914	37.866	10.312	121.930	14331.623	14566.905
1235.324	722.386	29.829	4.220	70.583	7119.607	7138.964
1161.986	835.137	22.848	12.653	38.867	4351.655	4459.976
1083.854	762.445	20.207	16.494	313.673	5508.847	5745.263
1100.696	813.491	19.417	14.723	265.231	5268.431	5447.286
1217.386	798.201	23.333	12.500	26.830	6245.509	6397.140
492.406	947.718	48.135	28.420	37.550	6679.796	7595.173
612.665	966.633	72.550	32.542	192.638	6960.058	8256.296
641.571	922.766	55.436	19.762	218.510	3814.443	4053.155
542.381	985.746	53.323	46.451	240.510	4210.392	6111.118
475.947	886.726	75.608	23.754	51.249	5480.940	5988.240
1018.775	422.929	61.135	23.310	250.741	4956.656	5397.170
1013.305	484.676	66.180	21.779	257.231	4328.589	4661.291
1128.133	405.261	91.440	16.618	232.220	4907.026	5120.918
719.887	1114.708	127.477	45.246	277.689	3147.983	4471.190
775.298	1136.723	157.976	26.928	301.547	5580.512	6259.131
