Surface analysis

Generated: Tuesday 29 June 2021 14:46:09

						
Left filename	Left1_2m.jpg					
Left frame number	      0					
Plane definition points	69					
RMS plane fit (mm)	119.183					
X plane direction (unit vector)	[0.9936, 0.0000, -0.1125]					
Y plane direction (unit vector)	[-0.0109, 0.9953, -0.0960]					
Z plane direction (unit vector)	[0.1120, 0.0967, 0.9890]					
Plane shift (mm)	[-496.1874, -359.1007, -2266.8635]					
						
Transformed coordinates						
X (mm)	Y (mm)	Z (mm)				
0.000	446.378	661.176				
611.828	318.893	799.609				
184.830	960.440	481.127				
474.565	734.096	771.172				
826.514	123.954	641.677				
894.086	510.726	886.957				
912.257	837.766	784.912				
509.698	559.019	822.102				
207.207	178.610	689.730				
453.349	1102.684	478.330				
1052.717	285.265	705.929				
725.394	618.683	866.422				
431.152	616.460	779.518				
601.766	633.378	855.245				
581.137	1109.249	699.678				
414.000	135.235	793.935				
291.457	333.593	785.240				
1260.853	905.865	826.692				
1039.743	1158.524	708.968				
1446.218	600.919	718.245				
1246.708	123.916	829.715				
1083.213	0.000	788.749				
740.089	1090.230	687.779				
632.966	813.991	756.493				
903.997	364.743	774.404				
567.330	80.207	683.756				
262.474	463.874	726.098				
1524.222	629.506	0.000				
1164.949	1115.178	814.123				
944.495	33.088	767.050				
971.823	1021.655	766.163				
785.752	338.361	781.168				
362.536	447.766	788.845				
386.427	310.747	792.633				
961.204	915.173	812.334				
436.865	535.241	790.662				
898.372	934.572	779.155				
758.816	729.697	857.948				
1059.188	377.216	732.641				
955.351	639.096	890.965				
611.378	450.634	844.789				
215.504	537.377	711.450				
717.576	819.209	803.202				
1252.488	524.652	815.535				
580.215	527.112	823.583				
407.318	204.501	733.413				
281.931	697.824	681.104				
322.725	237.240	755.719				
758.321	434.983	863.226				
424.296	382.555	794.002				
443.072	445.274	789.128				
657.695	84.302	648.837				
602.350	210.976	726.980				
697.896	356.783	798.967				
1063.080	1011.239	796.284				
487.075	309.104	782.795				
816.274	915.417	796.059				
1323.625	812.093	771.837				
189.339	295.233	731.699				
910.893	251.569	714.959				
519.081	240.434	752.349				
682.148	175.246	693.672				
857.894	434.016	816.037				
837.408	734.129	838.183				
707.630	275.006	754.579				
501.804	166.089	714.428				
963.559	122.180	771.401				
593.111	702.952	808.521				
725.609	71.645	665.539				
						
Triangle data						
X centre (mm)	Y centre (mm)	Z centre (mm)	Slope (deg)	Direction (deg)	Plan area (mm^2)	3D area (mm^2)
745.811	61.647	705.449	78.129	4.481	2114.272	10277.880
650.211	78.718	666.044	69.964	5.499	710.903	2074.969
688.484	110.397	669.349	27.401	218.357	3242.965	3652.794
744.757	123.615	666.963	18.812	114.553	6363.590	6722.713
832.206	76.229	691.422	46.343	344.154	7670.078	11110.652
556.480	690.142	811.646	33.793	347.636	3989.082	4800.046
566.881	750.346	778.729	29.237	341.736	7202.249	8253.689
661.631	748.880	807.654	36.078	326.993	8666.878	10723.427
692.440	683.777	844.297	20.316	298.141	8750.811	9331.304
640.090	651.671	843.396	33.835	359.082	4237.042	5100.899
975.723	219.671	730.763	22.926	355.057	10062.551	10925.605
997.089	51.756	775.734	9.123	264.777	6494.735	6577.939
1097.827	82.032	796.622	12.078	253.898	17401.419	17795.335
1087.661	177.120	769.015	29.099	337.931	23011.244	26335.142
911.523	93.074	726.710	43.740	279.218	6121.694	8473.088
900.322	165.901	709.346	43.450	273.098	8819.400	12148.310
476.068	203.675	733.397	26.964	180.662	3844.053	4312.909
441.041	168.609	747.259	47.599	31.909	3143.951	4662.424
541.078	205.833	731.253	28.761	167.929	3349.746	3821.161
557.161	152.424	708.388	18.698	175.626	5788.161	6110.657
494.378	127.177	730.707	40.516	72.063	4781.242	6289.240
738.764	191.402	696.643	33.318	168.476	7854.477	9399.437
664.043	220.409	725.077	33.281	168.644	4435.578	5305.789
