Surface analysis

Generated: Monday 05 July 2021 17:00:39

						
Left filename	Left1_2m.jpg					
Left frame number	      0					
Plane definition points	75					
RMS plane fit (mm)	236.835					
X plane direction (unit vector)	[1.0000, -0.0000, 0.0034]					
Y plane direction (unit vector)	[0.0000, 1.0000, -0.0000]					
Z plane direction (unit vector)	[-0.0034, 0.0000, 1.0000]					
Plane shift (mm)	[-842.4357, -967.2550, -3012.8442]					
						
Transformed coordinates						
X (mm)	Y (mm)	Z (mm)				
934.331	1011.749	1352.665				
1017.362	1159.352	1326.307				
1836.264	1405.117	625.039				
2081.235	1690.543	843.053				
610.472	1245.272	931.472				
1192.479	729.169	1229.036				
759.984	344.166	779.492				
1941.935	777.608	475.042				
1222.833	1523.914	979.005				
835.954	1632.670	1047.119				
0.000	908.261	0.000				
635.919	980.483	1108.139				
1261.919	509.220	1298.850				
1937.590	0.000	594.987				
1577.748	568.710	884.187				
1184.052	980.233	1270.988				
936.951	809.198	1190.770				
255.270	505.938	702.165				
1080.787	612.995	1243.659				
1308.731	1131.484	1314.265				
1635.096	1088.321	1061.746				
1675.002	1000.853	787.681				
1862.672	645.003	788.637				
789.106	1462.263	985.824				
490.977	763.912	557.069				
761.563	802.498	1198.308				
1206.239	1193.123	1312.618				
1169.741	1641.759	883.749				
904.185	1176.875	1171.619				
1335.267	1418.541	1114.604				
1011.577	498.112	1170.486				
1349.063	1288.072	1284.443				
1355.443	856.852	1208.202				
772.259	1031.119	1188.696				
1073.109	1489.236	1051.349				
1004.705	912.740	1293.954				
921.875	1420.655	1085.619				
980.441	1623.790	1051.771				
1038.196	1254.371	1263.450				
998.374	725.053	1204.263				
538.120	1047.807	965.736				
1661.902	1500.459	932.459				
1270.238	1290.571	1240.430				
1209.094	1087.469	1311.287				
1477.884	1213.827	1148.184				
801.366	1173.259	1176.416				
1107.289	1160.520	1320.869				
999.195	1355.989	1149.534				
695.905	1084.852	1102.804				
851.819	771.978	1190.477				
772.687	1328.836	1097.618				
1185.588	838.018	1237.554				
1046.095	988.970	1318.733				
1309.833	763.253	1155.322				
1179.872	427.715	1325.732				
1400.572	1612.731	970.646				
908.834	903.834	1244.044				
1086.333	882.155	1295.504				
1546.538	1452.280	944.700				
1531.077	1538.286	986.054				
1087.348	785.002	1247.148				
