Surface analysis

Generated: Friday 25 June 2021 14:42:33

						
Left filename	Left2_5m.jpg					
Left frame number	      0					
Plane definition points	56					
RMS plane fit (mm)	116.305					
X plane direction (unit vector)	[0.9899, -0.0000, 0.1415]					
Y plane direction (unit vector)	[-0.0358, 0.9675, 0.2502]					
Z plane direction (unit vector)	[-0.1369, -0.2527, 0.9578]					
Plane shift (mm)	[-1387.6011, -1193.4274, -2503.5577]					
						
Transformed coordinates						
X (mm)	Y (mm)	Z (mm)				
17.534	1420.870	0.000				
2042.791	0.000	299.627				
1972.179	1410.275	409.275				
1344.925	1183.376	389.210				
529.669	67.197	416.101				
1006.703	566.606	529.926				
1996.524	987.882	275.484				
1082.138	768.455	395.706				
1144.838	1356.518	231.432				
1412.440	1360.844	375.701				
1716.475	554.989	171.930				
1836.199	249.561	228.664				
750.048	1275.406	273.083				
373.319	1350.845	130.174				
1704.547	1001.212	236.099				
372.011	238.964	418.828				
89.488	400.588	406.717				
639.997	584.046	507.830				
1636.562	1428.454	365.675				
1376.959	127.422	197.779				
1335.232	666.114	282.744				
1437.770	1057.136	442.164				
1100.793	1058.927	383.684				
911.681	1304.733	258.168				
1491.104	403.650	197.103				
1697.914	218.927	266.782				
1254.897	1313.767	313.512				
1575.855	1309.755	428.406				
1103.699	937.960	394.166				
843.623	882.719	410.019				
1203.437	409.108	189.993				
1987.842	784.292	313.237				
1522.946	1135.059	447.559				
767.195	1082.300	349.690				
621.653	1208.474	289.767				
997.690	1092.062	372.806				
0.000	1104.970	22.415				
1967.945	523.154	283.296				
1223.011	1013.925	433.765				
836.935	569.249	510.421				
1232.307	1117.124	405.765				
1320.142	896.741	421.283				
1211.837	1219.819	358.514				
1868.210	412.171	228.689				
869.500	1199.081	335.955				
1537.709	1421.505	368.522				
138.757	609.149	289.251				
1570.911	541.936	155.949				
1073.474	1242.716	332.961				
941.480	900.774	427.565				
1881.091	703.076	267.275				
716.658	808.132	429.361				
1668.837	387.429	214.955				
1472.331	267.702	266.459				
1860.791	1108.946	453.613				
1810.050	137.431	273.910				
						
Triangle data						
X centre (mm)	Y centre (mm)	Z centre (mm)	Slope (deg)	Direction (deg)	Plan area (mm^2)	3D area (mm^2)
1628.308	161.260	246.157	12.857	229.027	18208.678	18676.932
1743.266	88.284	257.105	11.496	238.456	30924.959	31558.047
1781.388	201.973	256.452	22.199	28.769	7352.386	7941.019
1896.347	128.997	267.401	21.489	16.575	14845.362	15954.336
1713.731	1139.971	372.706	50.125	218.638	31036.143	48409.580
1691.069	1282.385	415.898	25.200	26.335	23006.115	25425.969
1823.177	1315.892	409.521	12.714	328.002	51578.122	52874.493
1943.165	1169.034	379.458	48.112	103.177	27192.837	40727.668
1853.954	1032.680	321.732	59.875	187.099	16769.277	33412.173
1515.734	204.683	243.674	23.564	192.384	18148.298	19799.333
1544.091	352.927	226.172	27.486	354.129	12233.454	13789.977
1613.027	291.352	249.399	18.072	11.955	18296.517	19246.021
1388.957	360.153	217.852	27.133	358.323	19605.160	22029.581
1350.909	268.077	218.077	24.461	241.332	25603.339	28128.008
1576.951	444.338	189.335	19.028	348.354	12936.280	13683.986
1652.074	494.785	180.944	18.027	335.242	11884.520	12498.010
1751.174	451.530	205.191	16.957	339.970	16114.144	16846.557
1791.082	349.720	224.103	4.113	281.020	15814.077	15854.920
1734.317	285.305	236.801	21.612	30.298	12096.042	13010.737
492.356	875.252	336.126	23.260	308.770	125131.356	136201.031
498.470	667.109	408.814	32.643	320.032	57122.819	67838.061
799.072	753.367	449.934	17.906	353.554	19650.459	20650.741
731.196	653.809	482.537	19.087	2.124	22632.756	23949.391
701.835	1032.969	356.273	19.020	336.441	23139.653	24475.952
775.825	924.384	396.357	16.442	355.997	15520.205	16181.927
1945.626	670.174	287.936	20.539	256.591	13130.362	14021.702
1855.170	593.740	240.833	25.571	253.880	21239.997	23546.290
1767.371	753.092	225.101	24.985	250.501	37610.922	41494.058
1857.827	829.527	272.203	20.135	253.573	23082.205	24584.734
1042.439	869.063	405.812	11.896	94.796	13347.581	13640.546
955.747	850.649	411.097	20.699	197.363	7743.951	8278.336
1014.290	976.932	398.179	15.907	31.853	14470.144	15046.283
902.122	1025.046	383.354	18.746	340.402	21771.152	22990.715
