Surface analysis

Generated: Friday 25 June 2021 14:25:23

						
Left filename	Left2_5m.jpg					
Left frame number	      0					
Plane definition points	63					
RMS plane fit (mm)	126.732					
X plane direction (unit vector)	[0.9841, -0.0000, 0.1774]					
Y plane direction (unit vector)	[-0.0313, 0.9843, 0.1736]					
Z plane direction (unit vector)	[-0.1746, -0.1764, 0.9687]					
Plane shift (mm)	[-1757.4808, -1219.9034, -2429.6282]					
						
Transformed coordinates						
X (mm)	Y (mm)	Z (mm)				
302.467	1651.228	1.973				
2323.875	198.335	117.390				
2270.102	1596.137	339.068				
1640.475	1375.525	323.808				
816.459	265.906	292.742				
1301.759	751.817	428.023				
2285.856	1185.355	171.981				
1374.282	963.058	307.333				
1436.566	1561.754	187.255				
1709.099	1553.069	321.767				
1998.382	763.690	45.077				
2117.218	453.999	73.520				
1042.755	1480.163	236.538				
661.947	1568.959	113.497				
1992.810	1203.595	144.213				
168.865	1699.178	19.987				
1897.937	1549.384	362.272				
132.097	1499.686	119.825				
198.967	1118.210	94.740				
1367.828	1440.587	282.986				
1215.766	1422.942	262.614				
1397.372	1131.870	319.053				
332.825	1399.219	100.846				
1518.567	1202.572	279.816				
160.403	756.511	202.255				
1531.565	1309.429	317.345				
2224.484	1059.357	165.438				
2083.373	349.746	145.693				
262.238	1250.933	37.703				
1979.195	422.687	118.679				
1438.702	1326.332	295.504				
1549.850	1424.264	296.932				
983.450	861.052	399.271				
2167.955	902.042	144.521				
136.118	562.981	194.610				
1174.198	1104.110	334.570				
1950.468	594.067	78.134				
1782.617	663.155	69.705				
258.816	1001.717	94.036				
1278.337	997.681	343.276				
1727.392	1211.113	337.483				
1155.433	927.404	399.780				
1016.801	993.254	360.284				
1131.443	756.990	414.884				
2069.492	202.030	186.923				
1816.527	1321.606	371.755				
2250.057	724.128	154.834				
1301.202	1141.392	348.869				
2159.072	1292.648	358.807				
1484.899	621.946	66.785				
2150.559	616.847	93.720				
1614.046	1088.140	338.030				
1060.770	1281.431	297.040				
1711.827	430.909	142.467				
1340.427	1242.606	321.114				
918.022	1416.605	251.250				
1598.399	322.878	159.288				
425.981	818.853	221.802				
1869.638	150.264	212.113				
0.000	1789.313	0.000				
177.824	70.897	477.695				
175.657	39.391	370.191				
2357.917	0.000	63.268				
						
Triangle data						
X centre (mm)	Y centre (mm)	Z centre (mm)	Slope (deg)	Direction (deg)	Plan area (mm^2)	3D area (mm^2)
1467.737	63.218	215.191	30.182	167.042	154341.049	178545.977
2099.016	117.431	154.102	20.693	146.633	27653.420	29560.485
2250.428	133.455	122.527	19.417	129.991	25163.666	26681.123
389.980	125.398	380.209	75.108	158.796	9849.116	38322.987
953.918	151.854	291.682	7.369	42.313	156332.109	157633.995
163.200	224.423	347.498	87.799	266.418	1190.125	30993.261
376.800	299.928	321.682	30.759	10.756	161197.780	187585.955
321.471	1669.833	38.490	55.758	204.769	12377.605	21997.225
157.111	1713.240	7.320	57.817	24.324	1972.522	3703.419
100.321	1662.726	46.604	26.308	15.899	18500.641	20638.280
97.500	1348.503	107.360	36.099	276.562	44986.626	55676.255
98.840	1036.268	132.288	40.054	274.480	28061.707	36660.847
1428.166	246.349	221.381	28.020	14.488	75213.210	85199.768
1726.621	301.350	171.289	12.593	345.127	24440.650	25043.149
1853.553	334.620	157.753	17.691	17.950	36869.010	38699.145
1972.775	258.327	172.572	18.206	7.254	24386.768	25671.983
808.744	891.053	327.119	27.324	317.763	36145.538	40684.864
315.678	1023.835	117.847	29.256	294.583	21142.934	24234.081
741.963	648.604	304.605	17.984	253.606	162364.441	170704.543
786.935	1076.237	277.779	19.133	303.165	133675.728	141491.725
535.414	1162.131	170.252	25.750	304.937	155239.443	172354.706
281.733	859.027	172.698	29.050	339.378	29493.072	33737.298
459.520	549.247	236.384	7.584	286.682	130095.697	131243.909
240.834	712.782	206.222	4.189	244.799	24941.762	25008.583
1299.919	403.576	172.938	21.381	21.604	120159.689	129040.646
1598.375	458.577	122.847	16.131	338.192	23092.027	24038.473
504.361	1355.586	129.933	21.565	218.841	42774.389	45993.903
998.531	1230.430	302.858	14.276	337.176	23540.165	24290.218
637.598	1461.594	155.198	27.688	328.985	46804.832	52857.405
874.241	1488.576	200.428	31.876	342.728	17639.631	20772.308
1007.182	1392.733	261.609	16.873	353.272	12966.737	13550.064
1346.334	1171.956	329.679	19.647	65.442	5053.625	5366.041
1432.565	1257.170	298.811	13.459	83.590	9424.617	9690.770
1418.788	1192.349	306.661	15.717	66.156	8723.369	9062.201
1308.007	1368.712	288.905	14.948	323.484	14810.913	15329.680
1382.319	1336.508	299.868	11.776	31.663	8581.223	8765.701
1191.799	1209.382	317.574	10.357	340.094	22592.627	22966.845
1271.942	1162.702	334.851	22.765	328.723	5696.136	6177.372
1205.654	1315.660	293.589	16.515	351.191	22796.129	23777.053
1659.781	572.003	92.986	18.513	350.457	33113.355	34920.462
1814.971	562.710	96.769	16.712	13.474	21936.711	22904.091
1880.497	482.554	113.093	15.145	20.942	22792.745	23612.920
1083.923	1126.265	330.631	12.308	2.591	20242.065	20718.244
1106.431	1394.845	265.397	16.918	350.237	16676.006	17430.376
1491.076	891.048	237.383	33.854	162.192	47811.295	57571.877
1627.188	791.080	158.173	31.244	173.037	66736.271	78057.408
1509.995	1140.861	312.300	27.663	1.984	10309.534	11640.045
1461.900	1061.023	321.472	6.480	240.512	18793.519	18914.349
1620.002	1167.275	318.443	21.483	313.144	12355.893	13278.360
1779.940	1020.981	240.197	30.236	132.345	42019.080	48635.700
1798.349	838.328	150.937	31.085	145.135	54322.062	63430.815
2172.611	598.325	107.358	31.658	270.205	6312.967	7416.595
2072.748	554.971	81.792	7.322	210.539	15912.427	16043.260
