Surface analysis

Generated: Wednesday 07 July 2021 15:34:18

						
Left filename	Left3_2m.jpg					
Left frame number	      0					
Plane definition points	30					
RMS plane fit (mm)	302.654					
X plane direction (unit vector)	[0.9988, 0.0000, -0.0481]					
Y plane direction (unit vector)	[0.0004, 1.0000, 0.0087]					
Z plane direction (unit vector)	[0.0481, -0.0087, 0.9988]					
Plane shift (mm)	[-1190.2326, -628.5041, -3263.8118]					
						
Transformed coordinates						
X (mm)	Y (mm)	Z (mm)				
2369.113	771.376	700.727				
2488.449	81.531	707.390				
1085.942	1456.201	0.000				
461.778	226.582	983.968				
325.962	552.395	855.569				
1564.621	965.538	481.633				
2358.632	1423.097	828.376				
3228.598	1056.849	788.351				
1171.928	285.079	163.978				
938.255	1262.145	131.176				
1998.634	483.489	662.387				
112.690	78.887	1138.655				
492.846	833.238	889.966				
1757.144	1354.239	395.239				
2178.441	107.260	438.327				
1166.898	773.706	350.571				
2254.338	1317.487	426.795				
2791.741	1488.948	918.010				
880.912	383.293	766.354				
1531.719	590.711	383.261				
3018.134	64.741	464.769				
1184.676	1695.027	396.273				
1688.395	271.866	282.652				
1306.817	0.000	85.299				
1967.802	51.106	278.688				
2509.778	787.786	1020.831				
2356.718	1738.876	859.324				
633.656	625.859	926.898				
0.000	1768.231	480.443				
461.164	1298.302	781.015				
						
Triangle data						
X centre (mm)	Y centre (mm)	Z centre (mm)	Slope (deg)	Direction (deg)	Plan area (mm^2)	3D area (mm^2)
262.375	1206.309	705.676	26.535	291.633	203760.177	227751.747
426.657	894.645	842.183	29.843	290.144	43254.528	49867.572
548.613	1587.187	552.577	37.389	8.860	261477.326	329094.753
910.594	1483.177	392.429	71.917	142.506	66811.676	215251.019
828.454	1338.883	304.063	54.053	104.315	48961.271	83404.092
630.755	1131.228	600.719	54.949	76.665	110366.265	192172.127
146.218	799.838	824.889	30.084	44.033	206824.931	239023.467
764.467	744.268	722.478	49.203	48.518	65700.850	100555.444
893.822	594.286	681.274	46.224	70.818	82951.184	119899.252
484.155	670.497	890.811	13.319	274.311	37076.899	38101.704
658.782	411.912	892.406	29.395	99.814	70207.645	80581.685
473.799	468.279	922.145	21.866	312.387	55114.016	59386.321
2502.364	1550.307	868.570	12.188	242.669	68446.296	70024.653
1766.179	1596.047	550.279	36.096	210.643	212260.388	262686.993
2323.230	1493.153	704.832	74.993	268.147	16568.065	63985.739
2122.733	1470.200	560.452	45.073	187.847	106637.308	151001.685
2843.373	1111.194	909.064	17.574	86.466	214071.957	224551.915
2672.120	311.353	730.997	32.497	135.868	187225.364	221984.525
2455.780	546.898	809.649	66.162	260.426	49497.793	122473.609
2553.384	1233.277	922.406	19.075	315.077	142555.972	150838.098
2918.837	636.459	757.984	32.886	131.545	328259.304	390900.444
2374.250	1176.123	758.667	73.548	261.610	41110.982	145160.104
2377.743	958.883	716.118	66.303	270.573	39351.225	97913.799
2211.564	79.966	474.802	41.947	290.502	11414.004	15346.234
1654.338	107.657	215.546	23.848	216.870	80099.287	87576.634
2097.584	38.616	276.252	60.952	184.903	22332.530	45995.661
2491.461	65.793	483.616	85.976	179.970	12428.802	177134.829
1884.944	268.820	407.909	46.753	217.713	63808.535	93130.988
2048.292	213.952	459.801	45.058	212.028	44672.671	63240.846
1119.886	222.791	338.544	68.174	70.412	34857.291	93756.312
883.169	203.292	611.874	49.975	135.394	113697.604	176791.975
627.095	101.823	735.974	50.604	137.484	101952.700	160635.682
1389.047	185.649	177.310	24.575	211.618	72725.966	79969.769
1739.583	448.689	442.767	45.596	227.728	66037.106	94377.942
1464.014	382.552	276.630	26.395	209.037	81301.412	90763.172
1342.587	1501.822	263.837	57.161	210.708	85183.857	157086.632
1290.182	549.832	299.270	25.521	216.297	88670.261	98257.214
1421.079	776.652	405.155	17.904	220.993	71382.624	75015.274
1698.324	679.913	509.094	34.102	252.304	89269.984	107809.286
1073.246	480.693	426.967	63.217	100.523	70852.011	157234.602
1858.701	1212.421	434.555	13.977	349.496	100167.638	103224.016
2062.690	1018.133	536.385	26.312	341.200	208528.638	232631.041
1223.258	1000.463	321.126	26.857	298.368	119062.021	133457.117
866.000	956.363	457.238	50.824	45.555	157810.986	249819.262
2182.062	454.042	600.481	28.297	150.881	95574.467	108545.462
2345.334	320.056	615.481	41.708	260.797	105393.356	141175.038
1469.235	1258.659	292.290	35.128	312.795	140263.512	171497.824
300.144	285.955	992.731	28.601	25.525	66898.270	76196.206
1977.456	740.134	614.916	15.930	305.514	151767.895	157828.652
1196.273	1227.961	204.269	39.652	347.740	82677.546	107382.704
						
Total plan area (mm^2)	4997322.394					
Total 3D area (mm^2)	6892491.122					
						
Slope bitmap	Double click to view	Darkest: 0 degree slope	Brightest: 90 degree slope			
Slope direction bitmap	Double click to view	0 deg = red, 120 deg = green, 240 deg = blue				
Surface bitmap	Double click to view	Darkest: z = 0.000 (mm)	Lightest: z = 1138.655 (mm)			
