Surface analysis

Generated: Friday 25 June 2021 15:29:35

						
Left filename	Left3_5m.jpg					
Left frame number	      0					
Plane definition points	136					
RMS plane fit (mm)	85.984					
X plane direction (unit vector)	[0.9832, -0.0000, 0.1823]					
Y plane direction (unit vector)	[-0.0144, 0.9969, 0.0775]					
Z plane direction (unit vector)	[-0.1817, -0.0789, 0.9802]					
Plane shift (mm)	[-1457.3379, -1046.5946, -2025.8216]					
						
Transformed coordinates						
X (mm)	Y (mm)	Z (mm)				
0.000	0.000	8.144				
56.681	1710.625	225.179				
1828.541	264.031	69.925				
1227.503	1400.038	131.553				
1605.806	1506.238	7.541				
635.192	1284.979	235.772				
1108.469	754.587	304.206				
1647.492	1049.033	187.114				
1552.953	441.567	146.058				
976.451	1246.031	213.602				
788.895	979.148	325.641				
381.975	1125.858	167.212				
316.629	1536.756	255.145				
294.768	1693.898	231.524				
187.787	1573.449	235.829				
814.969	1584.158	205.613				
602.610	1554.685	298.321				
1056.004	1564.067	91.672				
442.170	1535.674	186.291				
1638.406	782.321	235.338				
1386.543	1516.113	79.676				
1142.592	1503.753	104.246				
1169.751	1009.041	259.393				
1013.786	1466.904	112.252				
1434.274	258.492	156.947				
545.021	672.782	119.071				
1128.350	1414.384	132.175				
866.023	310.021	277.643				
950.593	551.054	295.671				
1033.993	718.401	333.072				
408.060	1371.669	187.671				
1032.586	1358.987	189.989				
910.754	765.015	327.349				
1292.205	1172.179	199.476				
1365.270	718.669	289.323				
375.672	737.378	180.407				
639.085	965.285	291.759				
1093.987	607.333	312.734				
1193.533	1238.115	193.942				
770.553	1060.872	284.921				
1618.914	1242.847	123.800				
389.515	1229.089	233.441				
1520.602	1227.662	133.155				
525.327	1336.711	200.562				
988.655	379.189	308.254				
703.091	809.746	315.932				
726.187	1147.630	256.426				
840.458	402.049	252.726				
556.868	365.604	56.412				
1210.952	1144.148	264.523				
1009.585	1124.489	263.722				
71.764	1138.164	0.000				
1752.542	363.316	67.840				
780.524	1459.386	300.391				
552.174	1069.257	238.851				
911.513	1150.634	266.624				
1125.720	929.840	284.980				
1255.313	1057.691	243.659				
1333.843	957.460	249.269				
516.054	1418.930	230.244				
961.329	1038.306	292.279				
1091.155	1037.198	287.840				
216.522	1035.889	257.861				
1204.309	412.883	328.823				
650.535	1109.645	279.865				
332.040	961.657	233.060				
222.690	565.753	249.154				
1423.227	962.603	231.061				
782.515	1234.041	223.649				
237.740	938.713	281.438				
1481.561	1312.027	111.505				
1329.550	1407.198	116.659				
1582.402	915.632	261.550				
1280.669	1268.018	172.463				
736.220	892.660	335.535				
1438.396	397.709	140.237				
424.227	634.688	156.137				
1045.657	898.558	310.671				
