Surface analysis

Generated: Tuesday 06 July 2021 17:34:52

						
Left filename	Left3_2m.jpg					
Left frame number	      0					
Plane definition points	73					
RMS plane fit (mm)	182.989					
X plane direction (unit vector)	[0.9487, -0.0000, 0.3160]					
Y plane direction (unit vector)	[-0.0193, 0.9981, 0.0581]					
Z plane direction (unit vector)	[-0.3154, -0.0612, 0.9470]					
Plane shift (mm)	[-2323.5443, -1118.1411, -2583.4143]					
						
Transformed coordinates						
X (mm)	Y (mm)	Z (mm)				
1401.725	1085.164	601.848				
445.752	927.936	142.824				
1821.958	941.511	238.921				
1856.187	309.425	677.345				
2199.058	411.351	191.482				
2440.058	598.342	0.000				
1848.238	759.169	413.642				
2245.439	0.000	272.804				
43.054	1282.580	363.963				
341.954	1565.762	291.840				
1115.467	1474.639	338.325				
2186.347	1344.602	428.981				
1821.242	1641.130	163.560				
2480.198	825.421	8.253				
1054.050	321.279	419.956				
1191.293	749.142	91.896				
90.070	130.326	341.296				
270.101	485.906	39.662				
1062.444	1968.807	86.264				
536.656	1532.674	222.633				
2252.262	1108.523	422.738				
2582.193	1268.541	416.267				
1970.839	563.229	332.359				
1370.087	1620.024	195.734				
683.468	1724.764	89.382				
2023.551	1683.876	584.616				
669.026	861.410	130.803				
0.000	1013.495	256.553				
1614.318	1448.766	365.607				
1500.766	1864.482	502.263				
1379.534	1461.187	425.271				
1475.486	1754.900	434.177				
1617.643	475.518	517.615				
1893.522	1649.213	574.776				
1814.102	1516.231	178.391				
1394.430	299.303	595.066				
1978.300	1468.722	286.429				
1836.765	1409.348	105.586				
2318.868	344.082	80.922				
1676.962	1767.701	645.114				
1475.766	1335.337	322.703				
1263.935	1337.824	354.958				
2341.662	1314.038	424.659				
1989.178	1304.863	238.782				
1595.034	1091.403	365.349				
1370.568	1210.728	551.171				
1571.663	1260.043	189.576				
1612.751	982.999	310.460				
644.480	522.852	77.653				
2316.096	185.381	123.923				
2123.768	1190.821	273.589				
1863.744	1067.022	160.812				
1522.214	1092.569	503.971				
2179.329	881.513	433.520				
2327.928	760.538	307.014				
1424.428	656.553	347.643				
1393.306	395.035	545.479				
1587.850	1573.252	421.959				
1356.862	642.075	514.549				
1538.067	616.599	358.688				
2133.469	606.984	276.965				
1308.831	501.539	358.835				
1304.420	1443.798	512.309				
981.279	1145.362	346.841				
1724.940	1640.932	615.374				
1221.982	372.577	538.468				
1673.843	385.593	609.231				
1941.569	1191.961	269.647				
1189.381	553.058	592.975				
1695.974	676.310	418.677				
554.233	94.372	137.553				
1563.844	372.718	631.158				
1939.562	237.204	374.831				
						
Triangle data						
X centre (mm)	Y centre (mm)	Z centre (mm)	Slope (deg)	Direction (deg)	Plan area (mm^2)	3D area (mm^2)
1922.196	369.953	461.512	73.880	93.332	14720.503	53018.060
2036.486	403.928	299.557	33.628	84.237	39577.765	47532.092
2151.572	277.979	230.079	34.021	85.778	39510.101	47669.388
2167.032	140.862	257.186	42.112	54.747	36731.959	49514.952
1730.060	281.978	549.081	76.869	181.126	17096.324	75256.049
1859.810	178.836	414.234	23.246	75.646	55156.393	60029.522
1450.527	355.686	590.568	33.928	319.678	8150.427	9822.896
1618.444	411.276	586.001	46.885	4.007	5307.602	7765.706
1524.931	414.424	564.751	52.913	345.334	9365.902	15531.650
1697.958	355.912	639.245	47.039	3.949	5363.011	7869.430
1604.820	327.149	634.523	11.068	244.342	16092.572	16397.586
1000.904	238.318	384.192	27.915	259.396	44109.231	49917.274
1398.034	131.225	335.141	57.321	186.130	212936.233	394379.663
304.801	236.868	172.837	37.732	38.872	85759.710	108435.305
489.605	367.710	84.956	11.440	324.426	78539.804	80131.714
750.921	312.834	211.721	36.926	292.381	96842.139	121142.052
1617.228	589.476	431.660	45.092	318.542	13514.677	19143.425
1615.597	758.636	362.608	27.372	295.946	26698.867	30065.067
1838.350	666.236	388.226	19.380	146.709	19996.505	21197.529
1662.487	512.474	515.175	40.922	323.285	9164.187	12128.253
1780.219	541.711	453.422	39.824	42.745	41205.209	53651.256
1710.228	866.940	322.686	32.675	42.748	30354.251	36061.192
1788.723	792.330	357.080	45.034	333.108	14970.787	21184.619
1285.025	565.557	488.786	63.633	140.182	9630.742	21684.866
1245.845	648.092	399.806	69.785	340.767	16335.001	47273.290
1240.065	475.725	496.759	63.266	88.370	9939.430	22094.726
1155.138	415.638	517.133	35.363	235.004	15990.447	19608.176
1008.385	608.351	254.175	70.263	337.024	53394.325	158106.879
962.637	465.730	363.528	43.709	257.874	61104.555	84531.405
2018.172	1229.215	260.672	15.773	355.965	10312.438	10715.927
1976.360	1149.935	234.683	40.521	181.809	11426.136	15031.161
1922.504	1302.057	204.671	36.095	313.077	11091.088	13725.919
1792.325	1173.009	206.678	36.576	207.101	25756.988	32073.233
1783.332	1287.117	188.269	35.705	353.199	36638.862	45120.208
1833.623	419.416	539.645	52.342	7.244	27506.181	45021.866
1308.040	423.051	480.927	57.624	351.058	10071.889	18809.226
1336.573	355.639	559.671	27.834	348.125	8213.236	9287.811
1223.487	331.053	517.830	36.986	226.665	10575.708	13239.798
1663.251	1660.628	560.816	51.758	239.312	10312.959	16661.057
1741.048	1683.255	474.683	78.545	71.818	6108.825	30758.835
