Surface analysis

Generated: Wednesday 07 July 2021 18:14:23

						
Left filename	Left3_2m.jpg					
Left frame number	      0					
Plane definition points	196					
RMS plane fit (mm)	85.772					
X plane direction (unit vector)	[0.9962, -0.0000, 0.0869]					
Y plane direction (unit vector)	[0.0103, 0.9930, -0.1178]					
Z plane direction (unit vector)	[-0.0863, 0.1183, 0.9892]					
Plane shift (mm)	[-1191.8495, -553.7019, -2036.3269]					
						
Transformed coordinates						
X (mm)	Y (mm)	Z (mm)				
0.000	694.255	165.250				
1293.528	739.322	1031.615				
1383.543	542.035	118.257				
720.478	538.806	246.350				
430.012	1381.998	127.660				
897.401	1361.327	75.524				
1358.253	1107.786	219.772				
2161.757	744.511	182.920				
1193.005	773.318	168.047				
531.325	1084.245	57.805				
1073.399	564.176	17.285				
257.641	833.215	126.646				
794.747	895.401	105.997				
1104.450	1248.082	145.892				
1179.745	333.668	68.256				
1063.395	0.000	28.666				
446.354	577.800	248.456				
1539.947	434.686	83.921				
1709.122	1316.451	72.199				
582.916	1373.681	81.837				
1029.091	1579.974	28.410				
1351.959	151.529	15.499				
44.102	1193.332	219.094				
518.551	849.003	104.196				
652.782	1187.157	89.898				
1732.378	981.981	154.574				
71.913	293.550	167.809				
178.713	230.935	86.741				
1864.035	527.715	0.000				
1735.479	135.785	121.180				
853.427	1488.145	69.182				
1198.601	1456.711	105.157				
238.055	532.621	94.536				
753.188	377.069	233.534				
1284.543	1384.619	149.380				
342.493	1191.160	100.239				
1195.648	1353.694	111.669				
1010.345	1344.035	60.845				
1381.797	1394.156	118.382				
669.452	1330.019	30.308				
781.124	1315.394	63.576				
61.101	396.303	179.811				
607.861	667.946	133.208				
1604.168	1304.055	35.227				
904.424	1249.557	119.488				
658.474	405.013	242.906				
1309.814	840.381	218.118				
1232.679	423.631	94.519				
902.115	183.423	134.051				
738.441	463.108	255.460				
943.192	512.006	226.602				
537.560	1184.130	63.646				
1756.916	1181.661	151.633				
445.441	1260.757	105.849				
1112.328	729.721	76.131				
1457.718	1110.681	162.090				
1609.058	199.920	141.102				
751.469	1110.799	93.410				
1043.012	1097.037	134.680				
843.820	67.610	68.550				
660.534	1089.079	117.859				
1909.510	1054.373	126.814				
1681.064	1084.289	160.941				
929.026	784.912	176.650				
82.152	1019.515	263.012				
1218.617	1059.603	163.351				
708.094	682.285	183.882				
950.751	1057.701	123.824				
1412.738	1223.364	202.768				
1352.194	63.536	55.637				
1986.464	659.550	113.790				
1524.901	994.415	249.545				
736.670	1439.793	34.059				
669.849	981.521	143.739				
652.356	287.753	85.830				
856.834	569.259	225.913				
1623.123	638.589	141.787				
1052.093	970.986	143.037				
110.696	1042.927	137.910				
823.152	990.843	113.413				
179.375	944.870	131.959				
1451.569	946.741	146.330				
363.440	197.511	87.190				
281.796	925.960	120.850				
496.830	173.520	158.113				
142.807	1199.979	156.512				
1598.400	736.302	195.473				
1342.809	626.456	109.394				
972.024	883.781	118.551				
1933.380	522.479	167.522				
175.281	350.387	105.912				
227.269	737.564	109.842				
1360.549	1029.644	165.394				
1455.608	854.683	144.018				
659.745	841.384	119.869				
15.078	956.608	173.602				
1681.016	546.883	103.853				
1836.300	925.255	133.863				
825.655	808.357	108.374				
1777.782	808.569	165.272				
1783.908	1079.108	172.619				
1445.026	766.938	159.856				
442.137	754.940	84.779				
1926.718	840.130	153.441				
761.724	116.940	148.684				
2045.450	872.022	153.972				
892.148	691.136	69.745				
561.505	531.270	276.637				
985.758	274.951	166.393				
360.520	918.880	88.650				
444.208	1113.352	110.016				
1328.107	721.974	177.823				
108.648	540.561	109.689				
1017.422	699.624	78.666				
1575.981	121.156	153.265				
1687.771	846.865	175.636				
752.769	1199.564	101.241				
532.903	626.763	191.619				
1119.642	461.404	49.298				
1320.751	428.667	115.568				
944.921	388.047	225.248				
566.799	978.727	94.578				
94.676	631.353	121.850				
202.195	631.976	104.576				
1651.138	286.674	67.890				
144.012	721.784	122.739				
947.171	965.010	136.376				
1871.356	639.003	164.204				
2066.124	634.861	171.559				
1172.879	895.647	168.594				
1412.887	670.248	177.269				
1205.688	604.198	80.453				
1499.492	600.192	170.064				
636.993	567.339	261.755				
297.498	628.693	107.746				
624.714	183.610	194.573				
422.730	293.342	166.194				
841.720	1085.641	124.068				
1494.091	177.284	133.119				
1933.875	926.643	174.932				
1674.544	1195.348	132.911				
844.566	480.948	251.764				
1890.506	429.685	137.491				
949.230	1150.733	112.681				
387.508	453.126	171.833				
253.699	1029.531	148.635				
335.077	741.139	120.836				
1444.356	454.905	82.113				
568.358	449.781	260.363				
1096.227	174.361	75.074				
246.138	430.547	74.553				
1550.625	256.026	57.248				
884.848	287.231	143.342				
329.629	1015.255	108.919				
1594.233	1131.741	96.220				
1246.522	1237.885	152.714				
845.351	403.237	240.974				
1814.069	391.886	59.452				
133.336	823.617	108.755				
2082.593	747.305	138.778				
132.352	456.059	93.711				
1703.072	659.883	165.210				
1425.409	361.529	59.039				
503.881	357.687	171.073				
1060.830	362.943	143.559				
316.827	345.843	141.221				
787.399	699.906	139.791				
1007.649	192.627	152.060				
557.105	757.652	77.223				
538.401	1283.706	65.559				
1027.791	452.454	181.030				
1774.370	288.610	117.426				
440.344	999.222	138.790				
1689.346	373.112	81.181				
1089.167	853.608	148.529				
1461.091	271.298	17.133				
980.729	604.498	125.331				
803.021	261.449	158.289				
561.893	247.553	110.268				
269.911	230.115	101.632				
1334.550	935.548	180.279				
719.214	213.025	180.626				
1230.812	189.282	28.096				
94.158	946.237	138.926				
1339.265	317.650	35.267				
1214.564	691.049	162.941				
1966.046	743.149	166.074				
1664.575	462.213	129.364				
1870.699	726.248	172.702				
1330.255	1204.344	185.555				
1070.300	270.977	133.406				
1858.994	332.055	150.262				
1212.482	74.630	41.688				
1126.306	1088.898	167.593				
1076.199	1477.125	22.069				
954.992	56.359	82.617				
						
Triangle data						
X centre (mm)	Y centre (mm)	Z centre (mm)	Slope (deg)	Direction (deg)	Plan area (mm^2)	3D area (mm^2)
954.069	41.323	59.945	56.598	190.541	2522.913	4582.887
1019.623	141.116	103.250	46.545	137.896	6516.136	9474.091
1038.205	76.907	62.119	24.853	135.045	10375.868	11434.875
900.309	102.464	95.073	26.957	200.111	6765.502	7590.167
954.918	144.137	122.910	25.517	195.878	6948.171	7699.199
1101.297	1504.603	51.879	40.303	241.602	5813.648	7623.099
986.239	1515.082	39.887	12.205	80.410	11196.314	11455.215
994.648	1394.163	52.813	14.908	37.556	8085.267	8366.899
942.342	1442.199	55.592	14.105	60.039	13883.406	14314.989
1156.816	1429.177	79.632	33.828	277.052	6334.900	7625.887
1094.064	1391.618	64.861	27.905	325.871	12012.905	13593.436
1132.339	1039.829	157.994	11.222	184.854	6529.356	6656.622
1073.804	1052.307	148.436	21.468	275.560	5212.765	5601.379
1159.093	1191.622	155.399	7.778	343.580	11196.366	11300.335
1197.149	1128.795	161.219	4.545	51.037	8637.420	8664.671
1091.256	1144.673	149.388	21.596	282.131	6540.631	7034.442
1209.357	46.055	41.997	5.737	282.392	6040.311	6070.723
1265.085	138.480	28.427	9.407	54.124	7290.894	7390.268
1305.545	96.565	37.608	24.722	352.055	6145.478	6765.530
1179.841	146.091	48.286	19.182	79.420	7578.429	8023.936
1124.035	82.997	48.476	15.659	169.586	11772.341	12226.113
2028.958	570.476	168.247	10.428	285.987	3123.184	3175.632
1938.541	465.534	153.104	32.518	299.149	5340.013	6332.894
1789.614	252.150	129.623	25.742	287.107	5621.497	6240.836
1815.811	337.517	109.047	50.706	316.417	3507.465	5538.384
1854.523	384.542	115.735	54.524	292.979	3135.721	5403.009
1021.236	246.185	150.620	21.472	100.435	3436.380	3692.664
1058.059	212.655	120.180	41.362	116.454	4042.244	5385.712
1132.446	211.540	78.859	32.586	140.801	6694.953	7945.767
1160.285	264.642	76.586	32.211	95.119	9501.906	11230.312
1103.625	322.529	115.074	31.946	94.264	5329.488	6280.726
1038.963	302.957	147.786	21.467	100.336	3868.662	4157.054
1374.930	1273.955	168.901	28.209	324.737	7337.958	8326.992
1332.198	1327.706	151.105	21.837	46.733	8984.242	9678.744
1302.375	1123.911	189.559	27.691	294.260	7415.982	8375.232
1265.132	1167.277	167.206	20.043	288.194	7931.972	8443.342
1287.107	1275.616	162.549	20.048	287.982	6780.823	7218.185
1367.082	1178.498	202.698	21.169	315.339	4248.471	4555.904
1815.042	675.045	167.372	5.577	183.590	7334.127	7369.005
1783.851	731.567	167.728	3.549	296.337	9982.867	10002.053
1941.070	709.649	150.855	31.311	163.487	4158.023	4866.829
1909.506	674.934	150.232	24.908	101.676	5028.032	5543.688
1921.155	769.843	164.073	8.757	16.332	4955.781	5014.231
1858.400	791.649	163.805	8.706	18.530	7596.577	7685.127
1722.663	409.070	89.999	28.033	152.561	5788.995	6558.463
1719.887	466.994	97.556	30.573	70.945	6906.971	8022.197
