Surface analysis

Generated: Wednesday 07 July 2021 19:41:14

						
Left filename	Left3_2m.jpg					
Left frame number	      0					
Plane definition points	65					
RMS plane fit (mm)	62.654					
X plane direction (unit vector)	[0.9998, 0.0000, -0.0198]					
Y plane direction (unit vector)	[-0.0029, 0.9890, -0.1482]					
Z plane direction (unit vector)	[0.0196, 0.1482, 0.9888]					
Plane shift (mm)	[-1029.0481, -385.8065, -1859.3057]					
						
Transformed coordinates						
X (mm)	Y (mm)	Z (mm)				
514.819	962.947	50.991	14.094	302.954	11161.073	11507.497
445.754	950.537	46.478	8.069	94.088	6578.544	6644.317
1186.528	652.263	96.771	19.982	286.348	8248.407	8776.757
1192.215	584.975	104.508	20.294	280.287	7637.852	8143.371
1345.096	862.158	135.216	11.465	287.037	37506.885	38270.589
1236.068	768.435	108.859	22.007	277.426	32499.937	35054.157
1011.515	652.403	74.643	12.982	356.702	12240.140	12561.199
1082.225	590.009	86.506	7.665	7.198	8898.542	8978.769
893.732	665.542	99.532	31.435	56.878	11631.018	13631.735
869.737	542.227	163.154	35.673	51.936	26148.684	32188.411
311.141	489.993	28.879	7.742	242.425	16585.511	16738.073
1275.737	360.823	110.035	39.771	167.793	7065.120	9192.133
2009.079	722.322	104.094	11.614	207.864	24829.783	25348.744
1812.827	723.409	102.328	11.070	158.694	26345.577	26845.058
2000.470	472.425	76.411	5.941	213.514	83596.809	84048.171
1804.218	473.512	74.644	5.608	157.771	85962.919	86376.390
875.077	755.304	107.275	36.551	111.503	11102.257	13820.297
966.100	793.994	118.701	44.697	233.027	8463.446	11906.393
1040.388	721.576	107.704	48.499	209.269	11642.078	17569.531
1054.019	1292.394	96.831	17.015	64.300	35991.054	37638.491
949.530	1241.984	143.596	31.959	71.102	16153.929	19039.821
1495.873	289.328	65.580	14.576	353.832	11562.468	11946.980
1389.530	354.519	89.019	40.341	172.175	11445.309	15016.009
784.787	792.854	108.360	25.797	329.279	20332.810	22583.506
757.798	904.966	90.451	15.506	226.313	21148.743	21947.569
656.760	948.405	75.395	19.462	240.699	7676.958	8142.159
197.280	494.783	71.533	38.476	85.621	19669.269	25124.554
999.087	839.169	171.598	44.609	233.128	4254.512	5976.104
876.334	982.995	115.394	6.358	241.008	31781.919	31978.608
989.355	931.629	153.844	41.453	291.684	13507.639	18022.317
153.595	1023.605	97.512	51.328	2.391	26025.631	41650.155
195.440	1108.202	22.912	16.784	352.048	16910.304	17662.712
29.926	1014.540	134.750	60.729	48.063	3680.809	7528.193
161.984	1182.794	45.202	84.249	140.954	1019.807	10177.637
36.865	829.678	184.014	67.022	262.682	6730.364	17240.763
270.360	978.137	107.599	26.698	67.462	19012.331	21281.151
1073.659	800.355	157.261	54.558	93.918	2274.564	3922.515
1149.960	864.697	133.034	44.002	130.384	20831.373	28960.046
1113.183	975.383	154.936	23.995	27.345	26657.623	29179.363
425.851	1016.648	45.876	6.016	35.461	6967.219	7005.800
603.769	1016.019	68.368	19.069	255.288	3859.273	4083.333
269.514	1172.167	52.863	38.206	225.575	16564.146	21079.626
1105.411	726.470	111.831	56.783	86.751	4112.778	7507.631
1585.303	383.105	77.668	23.768	267.613	13498.181	14749.169
1702.830	314.067	72.653	8.939	97.096	51024.558	51651.952
1084.555	51.522	73.467	31.486	165.696	36946.210	43325.209
1602.502	1342.531	74.411	7.849	64.243	58209.507	58759.948
1979.753	959.564	96.910	47.016	59.409	28806.148	42250.412
2006.423	820.501	121.761	11.782	208.131	15936.451	16279.406
1391.725	1074.264	122.059	16.970	313.343	17201.807	17984.884
863.354	1122.710	139.220	16.082	191.459	37407.662	38931.221
						
Total plan area (mm^2)	2431183.911					
Total 3D area (mm^2)	2763081.597					
						
Slope bitmap	Double click to view	Darkest: 0 degree slope	Brightest: 90 degree slope			
Slope direction bitmap	Double click to view	0 deg = red, 120 deg = green, 240 deg = blue				
Surface bitmap	Double click to view	Darkest: z = 0.000 (mm)	Lightest: z = 247.323 (mm)			
